,Metro Area,CI Area,Normalised CI
69853,42620,31180.20205450873,-0.5912293907990234
19992,42620,31180.20205450873,-0.5912293907990234
282,26740,31176.285283000314,-0.5913217310716602
62310,26740,31176.285283000314,-0.5913217310716602
47064,26740,31176.285283000314,-0.5913217310716602
52872,26740,31176.285283000314,-0.5913217310716602
29023,26740,31176.285283000314,-0.5913217310716602
17568,26740,31176.285283000314,-0.5913217310716602
19713,26740,31176.285283000314,-0.5913217310716602
46338,26740,31176.285283000314,-0.5913217310716602
63036,26740,31176.285283000314,-0.5913217310716602
49968,26740,31176.285283000314,-0.5913217310716602
70296,26740,31176.285283000314,-0.5913217310716602
50694,26740,31176.285283000314,-0.5913217310716602
59406,26740,31176.285283000314,-0.5913217310716602
5028,26740,31176.285283000314,-0.5913217310716602
72474,26740,31176.285283000314,-0.5913217310716602
31893,26740,31176.285283000314,-0.5913217310716602
43434,26740,31176.285283000314,-0.5913217310716602
76830,26740,31176.285283000314,-0.5913217310716602
44160,26740,31176.285283000314,-0.5913217310716602
76104,26740,31176.285283000314,-0.5913217310716602
51420,26740,31176.285283000314,-0.5913217310716602
42709,26740,31176.285283000314,-0.5913217310716602
24722,26740,31176.285283000314,-0.5913217310716602
73200,26740,31176.285283000314,-0.5913217310716602
15423,26740,31176.285283000314,-0.5913217310716602
37647,26740,31176.285283000314,-0.5913217310716602
21858,26740,31176.285283000314,-0.5913217310716602
4350,26740,31176.285283000314,-0.5913217310716602
7062,26740,31176.285283000314,-0.5913217310716602
63762,26740,31176.285283000314,-0.5913217310716602
61584,26740,31176.285283000314,-0.5913217310716602
18283,26740,31176.285283000314,-0.5913217310716602
1638,26740,31176.285283000314,-0.5913217310716602
29740,26740,31176.285283000314,-0.5913217310716602
32611,26740,31176.285283000314,-0.5913217310716602
58680,26740,31176.285283000314,-0.5913217310716602
55776,26740,31176.285283000314,-0.5913217310716602
73926,26740,31176.285283000314,-0.5913217310716602
65214,26740,31176.285283000314,-0.5913217310716602
23290,26740,31176.285283000314,-0.5913217310716602
33329,26740,31176.285283000314,-0.5913217310716602
41261,26740,31176.285283000314,-0.5913217310716602
960,26740,31176.285283000314,-0.5913217310716602
36207,26740,31176.285283000314,-0.5913217310716602
44886,26740,31176.285283000314,-0.5913217310716602
16853,26740,31176.285283000314,-0.5913217310716602
39813,26740,31176.285283000314,-0.5913217310716602
16138,26740,31176.285283000314,-0.5913217310716602
3672,26740,31176.285283000314,-0.5913217310716602
21143,26740,31176.285283000314,-0.5913217310716602
68844,26740,31176.285283000314,-0.5913217310716602
60132,26740,31176.285283000314,-0.5913217310716602
2316,26740,31176.285283000314,-0.5913217310716602
57228,26740,31176.285283000314,-0.5913217310716602
34767,26740,31176.285283000314,-0.5913217310716602
65940,26740,31176.285283000314,-0.5913217310716602
64488,26740,31176.285283000314,-0.5913217310716602
45612,26740,31176.285283000314,-0.5913217310716602
7740,26740,31176.285283000314,-0.5913217310716602
9789,26740,31176.285283000314,-0.5913217310716602
24006,26740,31176.285283000314,-0.5913217310716602
22574,26740,31176.285283000314,-0.5913217310716602
28306,26740,31176.285283000314,-0.5913217310716602
6384,26740,31176.285283000314,-0.5913217310716602
57954,26740,31176.285283000314,-0.5913217310716602
55050,26740,31176.285283000314,-0.5913217310716602
69570,26740,31176.285283000314,-0.5913217310716602
27589,26740,31176.285283000314,-0.5913217310716602
52146,26740,31176.285283000314,-0.5913217310716602
35487,26740,31176.285283000314,-0.5913217310716602
34047,26740,31176.285283000314,-0.5913217310716602
48516,26740,31176.285283000314,-0.5913217310716602
11877,26740,31176.285283000314,-0.5913217310716602
12573,26740,31176.285283000314,-0.5913217310716602
54324,26740,31176.285283000314,-0.5913217310716602
53598,26740,31176.285283000314,-0.5913217310716602
13278,26740,31176.285283000314,-0.5913217310716602
10485,26740,31176.285283000314,-0.5913217310716602
71022,26740,31176.285283000314,-0.5913217310716602
18998,26740,31176.285283000314,-0.5913217310716602
40537,26740,31176.285283000314,-0.5913217310716602
38367,26740,31176.285283000314,-0.5913217310716602
13993,26740,31176.285283000314,-0.5913217310716602
66666,26740,31176.285283000314,-0.5913217310716602
41985,26740,31176.285283000314,-0.5913217310716602
25438,26740,31176.285283000314,-0.5913217310716602
67392,26740,31176.285283000314,-0.5913217310716602
26155,26740,31176.285283000314,-0.5913217310716602
26872,26740,31176.285283000314,-0.5913217310716602
30457,26740,31176.285283000314,-0.5913217310716602
68118,26740,31176.285283000314,-0.5913217310716602
36927,26740,31176.285283000314,-0.5913217310716602
8418,26740,31176.285283000314,-0.5913217310716602
47790,26740,31176.285283000314,-0.5913217310716602
39089,26740,31176.285283000314,-0.5913217310716602
20428,26740,31176.285283000314,-0.5913217310716602
9097,26740,31176.285283000314,-0.5913217310716602
14708,26740,31176.285283000314,-0.5913217310716602
49242,26740,31176.285283000314,-0.5913217310716602
75378,26740,31176.285283000314,-0.5913217310716602
11181,26740,31176.285283000314,-0.5913217310716602
60858,26740,31176.285283000314,-0.5913217310716602
31175,26740,31176.285283000314,-0.5913217310716602
71748,26740,31176.285283000314,-0.5913217310716602
2994,26740,31176.285283000314,-0.5913217310716602
5706,26740,31176.285283000314,-0.5913217310716602
56502,26740,31176.285283000314,-0.5913217310716602
74652,26740,31176.285283000314,-0.5913217310716602
39157,30460,31042.260670443444,-0.5944814428998724
62379,30460,31042.260670443444,-0.5944814428998724
32678,30460,31042.260670443444,-0.5944814428998724
21925,30460,31042.260670443444,-0.5944814428998724
71817,30460,31042.260670443444,-0.5944814428998724
27656,30460,31042.260670443444,-0.5944814428998724
69639,30460,31042.260670443444,-0.5944814428998724
36274,30460,31042.260670443444,-0.5944814428998724
11942,30460,31042.260670443444,-0.5944814428998724
58749,30460,31042.260670443444,-0.5944814428998724
50037,30460,31042.260670443444,-0.5944814428998724
42777,30460,31042.260670443444,-0.5944814428998724
14775,30460,31042.260670443444,-0.5944814428998724
52941,30460,31042.260670443444,-0.5944814428998724
25505,30460,31042.260670443444,-0.5944814428998724
5771,30460,31042.260670443444,-0.5944814428998724
347,30460,31042.260670443444,-0.5944814428998724
66009,30460,31042.260670443444,-0.5944814428998724
16920,30460,31042.260670443444,-0.5944814428998724
34114,30460,31042.260670443444,-0.5944814428998724
51489,30460,31042.260670443444,-0.5944814428998724
1025,30460,31042.260670443444,-0.5944814428998724
38434,30460,31042.260670443444,-0.5944814428998724
36994,30460,31042.260670443444,-0.5944814428998724
2381,30460,31042.260670443444,-0.5944814428998724
18350,30460,31042.260670443444,-0.5944814428998724
43503,30460,31042.260670443444,-0.5944814428998724
66735,30460,31042.260670443444,-0.5944814428998724
55119,30460,31042.260670443444,-0.5944814428998724
67461,30460,31042.260670443444,-0.5944814428998724
8483,30460,31042.260670443444,-0.5944814428998724
46407,30460,31042.260670443444,-0.5944814428998724
29807,30460,31042.260670443444,-0.5944814428998724
24789,30460,31042.260670443444,-0.5944814428998724
42053,30460,31042.260670443444,-0.5944814428998724
33396,30460,31042.260670443444,-0.5944814428998724
26222,30460,31042.260670443444,-0.5944814428998724
40605,30460,31042.260670443444,-0.5944814428998724
7805,30460,31042.260670443444,-0.5944814428998724
63105,30460,31042.260670443444,-0.5944814428998724
6449,30460,31042.260670443444,-0.5944814428998724
73269,30460,31042.260670443444,-0.5944814428998724
11246,30460,31042.260670443444,-0.5944814428998724
68187,30460,31042.260670443444,-0.5944814428998724
55845,30460,31042.260670443444,-0.5944814428998724
13345,30460,31042.260670443444,-0.5944814428998724
48585,30460,31042.260670443444,-0.5944814428998724
31960,30460,31042.260670443444,-0.5944814428998724
7127,30460,31042.260670443444,-0.5944814428998724
35554,30460,31042.260670443444,-0.5944814428998724
9854,30460,31042.260670443444,-0.5944814428998724
16205,30460,31042.260670443444,-0.5944814428998724
59475,30460,31042.260670443444,-0.5944814428998724
57297,30460,31042.260670443444,-0.5944814428998724
60201,30460,31042.260670443444,-0.5944814428998724
9162,30460,31042.260670443444,-0.5944814428998724
68913,30460,31042.260670443444,-0.5944814428998724
41329,30460,31042.260670443444,-0.5944814428998724
65283,30460,31042.260670443444,-0.5944814428998724
52215,30460,31042.260670443444,-0.5944814428998724
54393,30460,31042.260670443444,-0.5944814428998724
3059,30460,31042.260670443444,-0.5944814428998724
76899,30460,31042.260670443444,-0.5944814428998724
39881,30460,31042.260670443444,-0.5944814428998724
17635,30460,31042.260670443444,-0.5944814428998724
34834,30460,31042.260670443444,-0.5944814428998724
31242,30460,31042.260670443444,-0.5944814428998724
28373,30460,31042.260670443444,-0.5944814428998724
5093,30460,31042.260670443444,-0.5944814428998724
1703,30460,31042.260670443444,-0.5944814428998724
73995,30460,31042.260670443444,-0.5944814428998724
47859,30460,31042.260670443444,-0.5944814428998724
44955,30460,31042.260670443444,-0.5944814428998724
15490,30460,31042.260670443444,-0.5944814428998724
71091,30460,31042.260670443444,-0.5944814428998724
72543,30460,31042.260670443444,-0.5944814428998724
14060,30460,31042.260670443444,-0.5944814428998724
10550,30460,31042.260670443444,-0.5944814428998724
47133,30460,31042.260670443444,-0.5944814428998724
19065,30460,31042.260670443444,-0.5944814428998724
44229,30460,31042.260670443444,-0.5944814428998724
75447,30460,31042.260670443444,-0.5944814428998724
58023,30460,31042.260670443444,-0.5944814428998724
3737,30460,31042.260670443444,-0.5944814428998724
29090,30460,31042.260670443444,-0.5944814428998724
61653,30460,31042.260670443444,-0.5944814428998724
4415,30460,31042.260670443444,-0.5944814428998724
60927,30460,31042.260670443444,-0.5944814428998724
37714,30460,31042.260670443444,-0.5944814428998724
56571,30460,31042.260670443444,-0.5944814428998724
21210,30460,31042.260670443444,-0.5944814428998724
49311,30460,31042.260670443444,-0.5944814428998724
30524,30460,31042.260670443444,-0.5944814428998724
19780,30460,31042.260670443444,-0.5944814428998724
45681,30460,31042.260670443444,-0.5944814428998724
20495,30460,31042.260670443444,-0.5944814428998724
22641,30460,31042.260670443444,-0.5944814428998724
64557,30460,31042.260670443444,-0.5944814428998724
74721,30460,31042.260670443444,-0.5944814428998724
53667,30460,31042.260670443444,-0.5944814428998724
12638,30460,31042.260670443444,-0.5944814428998724
70365,30460,31042.260670443444,-0.5944814428998724
24073,30460,31042.260670443444,-0.5944814428998724
50763,30460,31042.260670443444,-0.5944814428998724
76173,30460,31042.260670443444,-0.5944814428998724
23357,30460,31042.260670443444,-0.5944814428998724
63831,30460,31042.260670443444,-0.5944814428998724
26939,30460,31042.260670443444,-0.5944814428998724
7869,34620,30971.686000966627,-0.596145283694961
32747,34620,30971.686000966627,-0.596145283694961
18418,34620,30971.686000966627,-0.596145283694961
73338,34620,30971.686000966627,-0.596145283694961
14128,34620,30971.686000966627,-0.596145283694961
17703,34620,30971.686000966627,-0.596145283694961
59544,34620,30971.686000966627,-0.596145283694961
41398,34620,30971.686000966627,-0.596145283694961
58818,34620,30971.686000966627,-0.596145283694961
32029,34620,30971.686000966627,-0.596145283694961
51558,34620,30971.686000966627,-0.596145283694961
68982,34620,30971.686000966627,-0.596145283694961
20563,34620,30971.686000966627,-0.596145283694961
25574,34620,30971.686000966627,-0.596145283694961
46476,34620,30971.686000966627,-0.596145283694961
31311,34620,30971.686000966627,-0.596145283694961
34183,34620,30971.686000966627,-0.596145283694961
36343,34620,30971.686000966627,-0.596145283694961
16988,34620,30971.686000966627,-0.596145283694961
24858,34620,30971.686000966627,-0.596145283694961
23426,34620,30971.686000966627,-0.596145283694961
40674,34620,30971.686000966627,-0.596145283694961
54462,34620,30971.686000966627,-0.596145283694961
76242,34620,30971.686000966627,-0.596145283694961
28442,34620,30971.686000966627,-0.596145283694961
63900,34620,30971.686000966627,-0.596145283694961
12007,34620,30971.686000966627,-0.596145283694961
7191,34620,30971.686000966627,-0.596145283694961
27008,34620,30971.686000966627,-0.596145283694961
47928,34620,30971.686000966627,-0.596145283694961
3123,34620,30971.686000966627,-0.596145283694961
5835,34620,30971.686000966627,-0.596145283694961
16273,34620,30971.686000966627,-0.596145283694961
34903,34620,30971.686000966627,-0.596145283694961
26291,34620,30971.686000966627,-0.596145283694961
74790,34620,30971.686000966627,-0.596145283694961
21278,34620,30971.686000966627,-0.596145283694961
60996,34620,30971.686000966627,-0.596145283694961
50832,34620,30971.686000966627,-0.596145283694961
5157,34620,30971.686000966627,-0.596145283694961
21994,34620,30971.686000966627,-0.596145283694961
56640,34620,30971.686000966627,-0.596145283694961
29876,34620,30971.686000966627,-0.596145283694961
55188,34620,30971.686000966627,-0.596145283694961
10615,34620,30971.686000966627,-0.596145283694961
19848,34620,30971.686000966627,-0.596145283694961
12703,34620,30971.686000966627,-0.596145283694961
61722,34620,30971.686000966627,-0.596145283694961
52284,34620,30971.686000966627,-0.596145283694961
30593,34620,30971.686000966627,-0.596145283694961
9919,34620,30971.686000966627,-0.596145283694961
11311,34620,30971.686000966627,-0.596145283694961
33465,34620,30971.686000966627,-0.596145283694961
60270,34620,30971.686000966627,-0.596145283694961
63174,34620,30971.686000966627,-0.596145283694961
55914,34620,30971.686000966627,-0.596145283694961
42846,34620,30971.686000966627,-0.596145283694961
67530,34620,30971.686000966627,-0.596145283694961
49380,34620,30971.686000966627,-0.596145283694961
38503,34620,30971.686000966627,-0.596145283694961
37783,34620,30971.686000966627,-0.596145283694961
6513,34620,30971.686000966627,-0.596145283694961
39226,34620,30971.686000966627,-0.596145283694961
68256,34620,30971.686000966627,-0.596145283694961
1089,34620,30971.686000966627,-0.596145283694961
15558,34620,30971.686000966627,-0.596145283694961
2445,34620,30971.686000966627,-0.596145283694961
411,34620,30971.686000966627,-0.596145283694961
53010,34620,30971.686000966627,-0.596145283694961
22710,34620,30971.686000966627,-0.596145283694961
53736,34620,30971.686000966627,-0.596145283694961
27725,34620,30971.686000966627,-0.596145283694961
76968,34620,30971.686000966627,-0.596145283694961
45024,34620,30971.686000966627,-0.596145283694961
8547,34620,30971.686000966627,-0.596145283694961
29159,34620,30971.686000966627,-0.596145283694961
72612,34620,30971.686000966627,-0.596145283694961
70434,34620,30971.686000966627,-0.596145283694961
44298,34620,30971.686000966627,-0.596145283694961
64626,34620,30971.686000966627,-0.596145283694961
19133,34620,30971.686000966627,-0.596145283694961
47202,34620,30971.686000966627,-0.596145283694961
71886,34620,30971.686000966627,-0.596145283694961
9226,34620,30971.686000966627,-0.596145283694961
3801,34620,30971.686000966627,-0.596145283694961
66804,34620,30971.686000966627,-0.596145283694961
75516,34620,30971.686000966627,-0.596145283694961
1767,34620,30971.686000966627,-0.596145283694961
37063,34620,30971.686000966627,-0.596145283694961
42122,34620,30971.686000966627,-0.596145283694961
39950,34620,30971.686000966627,-0.596145283694961
71160,34620,30971.686000966627,-0.596145283694961
14843,34620,30971.686000966627,-0.596145283694961
50106,34620,30971.686000966627,-0.596145283694961
62448,34620,30971.686000966627,-0.596145283694961
58092,34620,30971.686000966627,-0.596145283694961
74064,34620,30971.686000966627,-0.596145283694961
45750,34620,30971.686000966627,-0.596145283694961
48654,34620,30971.686000966627,-0.596145283694961
69708,34620,30971.686000966627,-0.596145283694961
66078,34620,30971.686000966627,-0.596145283694961
43572,34620,30971.686000966627,-0.596145283694961
57366,34620,30971.686000966627,-0.596145283694961
65352,34620,30971.686000966627,-0.596145283694961
35623,34620,30971.686000966627,-0.596145283694961
13413,34620,30971.686000966627,-0.596145283694961
4479,34620,30971.686000966627,-0.596145283694961
24142,34620,30971.686000966627,-0.596145283694961
47126,29980,30827.82674325841,-0.5995368532694344
1018,29980,30827.82674325841,-0.5995368532694344
10543,29980,30827.82674325841,-0.5995368532694344
9155,29980,30827.82674325841,-0.5995368532694344
44222,29980,30827.82674325841,-0.5995368532694344
21203,29980,30827.82674325841,-0.5995368532694344
29083,29980,30827.82674325841,-0.5995368532694344
68180,29980,30827.82674325841,-0.5995368532694344
340,29980,30827.82674325841,-0.5995368532694344
58742,29980,30827.82674325841,-0.5995368532694344
6442,29980,30827.82674325841,-0.5995368532694344
64550,29980,30827.82674325841,-0.5995368532694344
60194,29980,30827.82674325841,-0.5995368532694344
9847,29980,30827.82674325841,-0.5995368532694344
31953,29980,30827.82674325841,-0.5995368532694344
52934,29980,30827.82674325841,-0.5995368532694344
72536,29980,30827.82674325841,-0.5995368532694344
13338,29980,30827.82674325841,-0.5995368532694344
34827,29980,30827.82674325841,-0.5995368532694344
66002,29980,30827.82674325841,-0.5995368532694344
41322,29980,30827.82674325841,-0.5995368532694344
73262,29980,30827.82674325841,-0.5995368532694344
16913,29980,30827.82674325841,-0.5995368532694344
17628,29980,30827.82674325841,-0.5995368532694344
34107,29980,30827.82674325841,-0.5995368532694344
51482,29980,30827.82674325841,-0.5995368532694344
55112,29980,30827.82674325841,-0.5995368532694344
47852,29980,30827.82674325841,-0.5995368532694344
24066,29980,30827.82674325841,-0.5995368532694344
40598,29980,30827.82674325841,-0.5995368532694344
55838,29980,30827.82674325841,-0.5995368532694344
19773,29980,30827.82674325841,-0.5995368532694344
65276,29980,30827.82674325841,-0.5995368532694344
20488,29980,30827.82674325841,-0.5995368532694344
32671,29980,30827.82674325841,-0.5995368532694344
66728,29980,30827.82674325841,-0.5995368532694344
73988,29980,30827.82674325841,-0.5995368532694344
43496,29980,30827.82674325841,-0.5995368532694344
7120,29980,30827.82674325841,-0.5995368532694344
36987,29980,30827.82674325841,-0.5995368532694344
3052,29980,30827.82674325841,-0.5995368532694344
31235,29980,30827.82674325841,-0.5995368532694344
38427,29980,30827.82674325841,-0.5995368532694344
11935,29980,30827.82674325841,-0.5995368532694344
11239,29980,30827.82674325841,-0.5995368532694344
3730,29980,30827.82674325841,-0.5995368532694344
39874,29980,30827.82674325841,-0.5995368532694344
8476,29980,30827.82674325841,-0.5995368532694344
5764,29980,30827.82674325841,-0.5995368532694344
56564,29980,30827.82674325841,-0.5995368532694344
59468,29980,30827.82674325841,-0.5995368532694344
52208,29980,30827.82674325841,-0.5995368532694344
57290,29980,30827.82674325841,-0.5995368532694344
35547,29980,30827.82674325841,-0.5995368532694344
33389,29980,30827.82674325841,-0.5995368532694344
63098,29980,30827.82674325841,-0.5995368532694344
48578,29980,30827.82674325841,-0.5995368532694344
44948,29980,30827.82674325841,-0.5995368532694344
14768,29980,30827.82674325841,-0.5995368532694344
4408,29980,30827.82674325841,-0.5995368532694344
49304,29980,30827.82674325841,-0.5995368532694344
30517,29980,30827.82674325841,-0.5995368532694344
15483,29980,30827.82674325841,-0.5995368532694344
58016,29980,30827.82674325841,-0.5995368532694344
76166,29980,30827.82674325841,-0.5995368532694344
19058,29980,30827.82674325841,-0.5995368532694344
70358,29980,30827.82674325841,-0.5995368532694344
22634,29980,30827.82674325841,-0.5995368532694344
42770,29980,30827.82674325841,-0.5995368532694344
53660,29980,30827.82674325841,-0.5995368532694344
61646,29980,30827.82674325841,-0.5995368532694344
71084,29980,30827.82674325841,-0.5995368532694344
12631,29980,30827.82674325841,-0.5995368532694344
21918,29980,30827.82674325841,-0.5995368532694344
74714,29980,30827.82674325841,-0.5995368532694344
50030,29980,30827.82674325841,-0.5995368532694344
7798,29980,30827.82674325841,-0.5995368532694344
1696,29980,30827.82674325841,-0.5995368532694344
25498,29980,30827.82674325841,-0.5995368532694344
68906,29980,30827.82674325841,-0.5995368532694344
71810,29980,30827.82674325841,-0.5995368532694344
62372,29980,30827.82674325841,-0.5995368532694344
45674,29980,30827.82674325841,-0.5995368532694344
27649,29980,30827.82674325841,-0.5995368532694344
18343,29980,30827.82674325841,-0.5995368532694344
2374,29980,30827.82674325841,-0.5995368532694344
46400,29980,30827.82674325841,-0.5995368532694344
29800,29980,30827.82674325841,-0.5995368532694344
26215,29980,30827.82674325841,-0.5995368532694344
67454,29980,30827.82674325841,-0.5995368532694344
24782,29980,30827.82674325841,-0.5995368532694344
23350,29980,30827.82674325841,-0.5995368532694344
63824,29980,30827.82674325841,-0.5995368532694344
50756,29980,30827.82674325841,-0.5995368532694344
26932,29980,30827.82674325841,-0.5995368532694344
75440,29980,30827.82674325841,-0.5995368532694344
14053,29980,30827.82674325841,-0.5995368532694344
60920,29980,30827.82674325841,-0.5995368532694344
39150,29980,30827.82674325841,-0.5995368532694344
37707,29980,30827.82674325841,-0.5995368532694344
76892,29980,30827.82674325841,-0.5995368532694344
42046,29980,30827.82674325841,-0.5995368532694344
28366,29980,30827.82674325841,-0.5995368532694344
16198,29980,30827.82674325841,-0.5995368532694344
5086,29980,30827.82674325841,-0.5995368532694344
54386,29980,30827.82674325841,-0.5995368532694344
69632,29980,30827.82674325841,-0.5995368532694344
36267,29980,30827.82674325841,-0.5995368532694344
14839,34460,30755.085729219507,-0.6012517669563316
45020,34460,30755.085729219507,-0.6012517669563316
37059,34460,30755.085729219507,-0.6012517669563316
44294,34460,30755.085729219507,-0.6012517669563316
61718,34460,30755.085729219507,-0.6012517669563316
60266,34460,30755.085729219507,-0.6012517669563316
26287,34460,30755.085729219507,-0.6012517669563316
19844,34460,30755.085729219507,-0.6012517669563316
51554,34460,30755.085729219507,-0.6012517669563316
50828,34460,30755.085729219507,-0.6012517669563316
60992,34460,30755.085729219507,-0.6012517669563316
50102,34460,30755.085729219507,-0.6012517669563316
21274,34460,30755.085729219507,-0.6012517669563316
32743,34460,30755.085729219507,-0.6012517669563316
68252,34460,30755.085729219507,-0.6012517669563316
20559,34460,30755.085729219507,-0.6012517669563316
58814,34460,30755.085729219507,-0.6012517669563316
52280,34460,30755.085729219507,-0.6012517669563316
66074,34460,30755.085729219507,-0.6012517669563316
27004,34460,30755.085729219507,-0.6012517669563316
38499,34460,30755.085729219507,-0.6012517669563316
69704,34460,30755.085729219507,-0.6012517669563316
31307,34460,30755.085729219507,-0.6012517669563316
72608,34460,30755.085729219507,-0.6012517669563316
74060,34460,30755.085729219507,-0.6012517669563316
21990,34460,30755.085729219507,-0.6012517669563316
59540,34460,30755.085729219507,-0.6012517669563316
43568,34460,30755.085729219507,-0.6012517669563316
32025,34460,30755.085729219507,-0.6012517669563316
14124,34460,30755.085729219507,-0.6012517669563316
13409,34460,30755.085729219507,-0.6012517669563316
37779,34460,30755.085729219507,-0.6012517669563316
47198,34460,30755.085729219507,-0.6012517669563316
76238,34460,30755.085729219507,-0.6012517669563316
74786,34460,30755.085729219507,-0.6012517669563316
68978,34460,30755.085729219507,-0.6012517669563316
36339,34460,30755.085729219507,-0.6012517669563316
39222,34460,30755.085729219507,-0.6012517669563316
67526,34460,30755.085729219507,-0.6012517669563316
53732,34460,30755.085729219507,-0.6012517669563316
71156,34460,30755.085729219507,-0.6012517669563316
41394,34460,30755.085729219507,-0.6012517669563316
17699,34460,30755.085729219507,-0.6012517669563316
75512,34460,30755.085729219507,-0.6012517669563316
34179,34460,30755.085729219507,-0.6012517669563316
16984,34460,30755.085729219507,-0.6012517669563316
49376,34460,30755.085729219507,-0.6012517669563316
71882,34460,30755.085729219507,-0.6012517669563316
47924,34460,30755.085729219507,-0.6012517669563316
58088,34460,30755.085729219507,-0.6012517669563316
25570,34460,30755.085729219507,-0.6012517669563316
18414,34460,30755.085729219507,-0.6012517669563316
63170,34460,30755.085729219507,-0.6012517669563316
55184,34460,30755.085729219507,-0.6012517669563316
29872,34460,30755.085729219507,-0.6012517669563316
28438,34460,30755.085729219507,-0.6012517669563316
40670,34460,30755.085729219507,-0.6012517669563316
62444,34460,30755.085729219507,-0.6012517669563316
16269,34460,30755.085729219507,-0.6012517669563316
34899,34460,30755.085729219507,-0.6012517669563316
24854,34460,30755.085729219507,-0.6012517669563316
73334,34460,30755.085729219507,-0.6012517669563316
54458,34460,30755.085729219507,-0.6012517669563316
30589,34460,30755.085729219507,-0.6012517669563316
46472,34460,30755.085729219507,-0.6012517669563316
64622,34460,30755.085729219507,-0.6012517669563316
15554,34460,30755.085729219507,-0.6012517669563316
45746,34460,30755.085729219507,-0.6012517669563316
35619,34460,30755.085729219507,-0.6012517669563316
19129,34460,30755.085729219507,-0.6012517669563316
65348,34460,30755.085729219507,-0.6012517669563316
24138,34460,30755.085729219507,-0.6012517669563316
27721,34460,30755.085729219507,-0.6012517669563316
57362,34460,30755.085729219507,-0.6012517669563316
76964,34460,30755.085729219507,-0.6012517669563316
29155,34460,30755.085729219507,-0.6012517669563316
22706,34460,30755.085729219507,-0.6012517669563316
70430,34460,30755.085729219507,-0.6012517669563316
48650,34460,30755.085729219507,-0.6012517669563316
63896,34460,30755.085729219507,-0.6012517669563316
53006,34460,30755.085729219507,-0.6012517669563316
56636,34460,30755.085729219507,-0.6012517669563316
42118,34460,30755.085729219507,-0.6012517669563316
66800,34460,30755.085729219507,-0.6012517669563316
55910,34460,30755.085729219507,-0.6012517669563316
39946,34460,30755.085729219507,-0.6012517669563316
33461,34460,30755.085729219507,-0.6012517669563316
23422,34460,30755.085729219507,-0.6012517669563316
42842,34460,30755.085729219507,-0.6012517669563316
54537,38700,30729.242034838127,-0.601861047783664
21352,38700,30729.242034838127,-0.601861047783664
22784,38700,30729.242034838127,-0.601861047783664
66879,38700,30729.242034838127,-0.601861047783664
46551,38700,30729.242034838127,-0.601861047783664
39301,38700,30729.242034838127,-0.601861047783664
16347,38700,30729.242034838127,-0.601861047783664
65427,38700,30729.242034838127,-0.601861047783664
31386,38700,30729.242034838127,-0.601861047783664
45099,38700,30729.242034838127,-0.601861047783664
28516,38700,30729.242034838127,-0.601861047783664
53811,38700,30729.242034838127,-0.601861047783664
73413,38700,30729.242034838127,-0.601861047783664
61071,38700,30729.242034838127,-0.601861047783664
58167,38700,30729.242034838127,-0.601861047783664
1839,38700,30729.242034838127,-0.601861047783664
27799,38700,30729.242034838127,-0.601861047783664
67605,38700,30729.242034838127,-0.601861047783664
8619,38700,30729.242034838127,-0.601861047783664
12777,38700,30729.242034838127,-0.601861047783664
62523,38700,30729.242034838127,-0.601861047783664
42197,38700,30729.242034838127,-0.601861047783664
27082,38700,30729.242034838127,-0.601861047783664
63249,38700,30729.242034838127,-0.601861047783664
1161,38700,30729.242034838127,-0.601861047783664
483,38700,30729.242034838127,-0.601861047783664
58893,38700,30729.242034838127,-0.601861047783664
33540,38700,30729.242034838127,-0.601861047783664
69783,38700,30729.242034838127,-0.601861047783664
2517,38700,30729.242034838127,-0.601861047783664
18492,38700,30729.242034838127,-0.601861047783664
49455,38700,30729.242034838127,-0.601861047783664
24932,38700,30729.242034838127,-0.601861047783664
14202,38700,30729.242034838127,-0.601861047783664
40025,38700,30729.242034838127,-0.601861047783664
29950,38700,30729.242034838127,-0.601861047783664
32822,38700,30729.242034838127,-0.601861047783664
35698,38700,30729.242034838127,-0.601861047783664
56715,38700,30729.242034838127,-0.601861047783664
52359,38700,30729.242034838127,-0.601861047783664
43647,38700,30729.242034838127,-0.601861047783664
37138,38700,30729.242034838127,-0.601861047783664
11385,38700,30729.242034838127,-0.601861047783664
19207,38700,30729.242034838127,-0.601861047783664
59619,38700,30729.242034838127,-0.601861047783664
74139,38700,30729.242034838127,-0.601861047783664
70509,38700,30729.242034838127,-0.601861047783664
72687,38700,30729.242034838127,-0.601861047783664
32104,38700,30729.242034838127,-0.601861047783664
7941,38700,30729.242034838127,-0.601861047783664
55989,38700,30729.242034838127,-0.601861047783664
61797,38700,30729.242034838127,-0.601861047783664
6585,38700,30729.242034838127,-0.601861047783664
17777,38700,30729.242034838127,-0.601861047783664
51633,38700,30729.242034838127,-0.601861047783664
22068,38700,30729.242034838127,-0.601861047783664
53085,38700,30729.242034838127,-0.601861047783664
20637,38700,30729.242034838127,-0.601861047783664
40749,38700,30729.242034838127,-0.601861047783664
55263,38700,30729.242034838127,-0.601861047783664
44373,38700,30729.242034838127,-0.601861047783664
17062,38700,30729.242034838127,-0.601861047783664
37858,38700,30729.242034838127,-0.601861047783664
3873,38700,30729.242034838127,-0.601861047783664
34258,38700,30729.242034838127,-0.601861047783664
75591,38700,30729.242034838127,-0.601861047783664
76317,38700,30729.242034838127,-0.601861047783664
