ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
46554,43780,0.986722993,1.000000000,1.000000000,0.987341772
46554,33140,0.013277007,0.000000000,0.000000000,0.012658228
46555,47700,1.000000000,1.000000000,1.000000000,1.000000000
46556,43780,1.000000000,1.000000000,1.000000000,1.000000000
46561,43780,0.897395003,0.980392157,0.539682540,0.898565067
46561,21140,0.102604997,0.019607843,0.460317460,0.101434933
46562,28340,0.021139706,0.032258065,0.000000000,0.021304927
46562,23060,0.029411765,0.032258065,0.000000000,0.029294274
46562,47700,0.949448529,0.935483871,1.000000000,0.949400799
46563,43780,0.000567752,0.000000000,0.000000000,0.000493705
46563,38500,0.999148372,1.000000000,1.000000000,0.999259442
46563,99999,0.000283876,0.000000000,0.000000000,0.000246853
46565,99999,1.000000000,1.000000000,1.000000000,1.000000000
46567,21140,0.069303465,0.018324607,0.014492754,0.064966314
46567,47700,0.930696535,0.981675393,0.985507246,0.935033686
46570,38500,0.916129032,0.800000000,1.000000000,0.914046122
46570,99999,0.083870968,0.200000000,0.000000000,0.085953878
46571,99999,1.000000000,1.000000000,1.000000000,1.000000000
46572,38500,0.000000000,0.000000000,1.000000000,1.000000000
46573,43780,0.147013783,0.032000000,0.000000000,0.135734072
46573,21140,0.852986217,0.968000000,1.000000000,0.864265928
46574,99999,0.274465971,0.157635468,0.157894737,0.267869698
46574,38500,0.186289121,0.039408867,0.000000000,0.177642372
46574,43780,0.337804272,0.714285714,0.815789474,0.359971877
46574,33140,0.201440636,0.088669951,0.026315789,0.194516053
46580,47700,1.000000000,1.000000000,1.000000000,1.000000000
46581,47700,1.000000000,1.000000000,1.000000000,1.000000000
46582,47700,1.000000000,1.000000000,1.000000000,1.000000000
46590,47700,1.000000000,1.000000000,1.000000000,1.000000000
46595,43780,0.000000000,0.000000000,1.000000000,1.000000000
46601,43780,1.000000000,1.000000000,1.000000000,1.000000000
46613,43780,1.000000000,1.000000000,1.000000000,1.000000000
46614,43780,1.000000000,1.000000000,1.000000000,1.000000000
46615,43780,1.000000000,1.000000000,1.000000000,1.000000000
46616,43780,1.000000000,1.000000000,1.000000000,1.000000000
46617,43780,1.000000000,1.000000000,1.000000000,1.000000000
46619,43780,1.000000000,1.000000000,1.000000000,1.000000000
46624,43780,1.000000000,1.000000000,1.000000000,1.000000000
46626,43780,0.000000000,1.000000000,0.000000000,1.000000000
46628,43780,1.000000000,1.000000000,1.000000000,1.000000000
46634,43780,1.000000000,1.000000000,1.000000000,1.000000000
46635,43780,1.000000000,1.000000000,1.000000000,1.000000000
46637,43780,1.000000000,1.000000000,1.000000000,1.000000000
46660,43780,1.000000000,1.000000000,1.000000000,1.000000000
46680,43780,1.000000000,1.000000000,1.000000000,1.000000000
46699,43780,0.000000000,0.000000000,1.000000000,1.000000000
46701,28340,1.000000000,1.000000000,1.000000000,1.000000000
46702,26540,0.942662779,1.000000000,1.000000000,0.944181646
46702,47340,0.057337221,0.000000000,0.000000000,0.055818354
46703,11420,1.000000000,1.000000000,1.000000000,1.000000000
46704,23060,1.000000000,1.000000000,1.000000000,1.000000000
46705,12140,0.695708713,0.800000000,0.800000000,0.701474201
46705,11420,0.304291287,0.200000000,0.200000000,0.298525799
46706,12140,0.985988884,0.994096812,1.000000000,0.986902287
46706,23060,0.014011116,0.005903188,0.000000000,0.013097713
46710,28340,0.941647597,0.948717949,0.900000000,0.941339236
46710,12140,0.058352403,0.051282051,0.100000000,0.058660764
46711,19540,1.000000000,1.000000000,1.000000000,1.000000000
46713,26540,0.000000000,0.000000000,1.000000000,1.000000000
46714,19540,0.018135870,0.005908419,0.000000000,0.016451234
46714,23060,0.981864130,0.994091581,1.000000000,0.983548766
46721,12140,1.000000000,1.000000000,1.000000000,1.000000000
46723,23060,0.871233746,0.953642384,1.000000000,0.876642772
46723,28340,0.128766254,0.046357616,0.000000000,0.123357228
46725,28340,0.039390340,0.006702413,0.014150943,0.036702224
46725,26540,0.000395883,0.000000000,0.000000000,0.000361598
46725,23060,0.960213777,0.993297587,0.985849057,0.962936178
46730,12140,1.000000000,1.000000000,1.000000000,1.000000000
46731,19540,0.024691358,0.111111111,0.000000000,0.027237354
46731,23060,0.975308642,0.888888889,1.000000000,0.972762646
46732,28340,0.602700782,0.733333333,0.625000000,0.604311544
46732,47700,0.397299218,0.266666667,0.375000000,0.395688456
46733,19540,0.992204900,1.000000000,1.000000000,0.992965610
46733,23060,0.007795100,0.000000000,0.000000000,0.007034390
46737,11420,1.000000000,1.000000000,1.000000000,1.000000000
46738,12140,1.000000000,1.000000000,1.000000000,1.000000000
46740,99999,0.002087683,0.000000000,0.000000000,0.001996008
46740,23060,0.020180932,0.071428571,0.000000000,0.020625416
46740,19540,0.977731385,0.928571429,1.000000000,0.977378576
46741,23060,1.000000000,1.000000000,1.000000000,1.000000000
46742,11420,0.815028902,0.787878788,0.750000000,0.812260536
46742,12140,0.184971098,0.212121212,0.250000000,0.187739464
46743,23060,0.993063584,1.000000000,1.000000000,0.993204983
46743,12140,0.006936416,0.000000000,0.000000000,0.006795017
46745,23060,1.000000000,1.000000000,1.000000000,1.000000000
46746,99999,1.000000000,1.000000000,1.000000000,1.000000000
46747,12140,0.087591241,0.178571429,0.250000000,0.091230552
46747,11420,0.741605839,0.785714286,0.625000000,0.741159830
46747,99999,0.170802920,0.035714286,0.125000000,0.167609618
46748,28340,0.009925558,0.000000000,0.000000000,0.009419152
46748,12140,0.004135649,0.020000000,0.000000000,0.004317111
46748,23060,0.985938792,0.980000000,1.000000000,0.986263736
46750,26540,0.998912225,0.999011858,1.000000000,0.998948475
46750,47340,0.000334700,0.000000000,0.000000000,0.000300436
46750,23060,0.000753075,0.000988142,0.000000000,0.000751089
46755,28340,0.991611744,0.997167139,1.000000000,0.992327027
46755,12140,0.008388256,0.002832861,0.000000000,0.007672973
46759,23060,1.000000000,1.000000000,1.000000000,1.000000000
46760,28340,1.000000000,1.000000000,1.000000000,1.000000000
46761,99999,0.960845384,1.000000000,1.000000000,0.964285714
46761,11420,0.039154616,0.000000000,0.000000000,0.035714286
46763,28340,0.861516035,0.470588235,1.000000000,0.853521127
46763,12140,0.138483965,0.529411765,0.000000000,0.146478873
46764,28340,0.086267606,0.117647059,0.000000000,0.085714286
46764,23060,0.913732394,0.882352941,1.000000000,0.914285714
46765,23060,1.000000000,1.000000000,1.000000000,1.000000000
46766,23060,1.000000000,1.000000000,1.000000000,1.000000000
46767,21140,0.017445918,0.007299270,0.000000000,0.016139044
46767,99999,0.019190509,0.003649635,0.000000000,0.017380509
46767,28340,0.963363573,0.989051095,1.000000000,0.966480447
46769,19540,0.000000000,1.000000000,0.000000000,1.000000000
46770,23060,0.586296618,0.254545455,0.222222222,0.566068515
46770,26540,0.413703382,0.745454545,0.777777778,0.433931485
46771,99999,0.000000000,0.000000000,1.000000000,1.000000000
46772,19540,1.000000000,1.000000000,1.000000000,1.000000000
46773,23060,0.962179487,0.966666667,1.000000000,0.962640100
46773,19540,0.037820513,0.033333333,0.000000000,0.037359900
46774,23060,1.000000000,1.000000000,1.000000000,1.000000000
46776,99999,0.207124011,0.000000000,0.000000000,0.203104787
46776,11420,0.792875989,1.000000000,1.000000000,0.796895213
46777,19540,0.008298755,0.000000000,0.000000000,0.007959479
46777,23060,0.991701245,1.000000000,1.000000000,0.992040521
46778,23060,0.000000000,0.000000000,1.000000000,1.000000000
46779,11420,1.000000000,1.000000000,1.000000000,1.000000000
46780,19540,0.000000000,0.000000000,1.000000000,1.000000000
46781,23060,1.000000000,1.000000000,1.000000000,1.000000000
46782,19540,0.000000000,0.000000000,1.000000000,1.000000000
46783,26540,0.580538150,0.800000000,0.615384615,0.592246452
46783,23060,0.419461850,0.200000000,0.384615385,0.407753548
46784,28340,1.000000000,1.000000000,1.000000000,1.000000000
46785,12140,1.000000000,1.000000000,1.000000000,1.000000000
46786,99999,0.000000000,0.000000000,1.000000000,1.000000000
46787,47700,0.035733920,0.000000000,0.062500000,0.033828806
46787,47340,0.001099505,0.000000000,0.000000000,0.001025115
46787,23060,0.963166575,1.000000000,0.937500000,0.965146079
46788,12140,0.404475043,0.333333333,1.000000000,0.404074703
46788,23060,0.595524957,0.666666667,0.000000000,0.595925297
46789,99999,0.000000000,0.000000000,1.000000000,1.000000000
46791,23060,1.000000000,1.000000000,1.000000000,1.000000000
46792,23060,0.190286624,0.071428571,0.000000000,0.180193596
46792,26540,0.809713376,0.928571429,1.000000000,0.819806404
46793,11420,0.006718925,0.000000000,0.000000000,0.006259781
46793,12140,0.993281075,1.000000000,1.000000000,0.993740219
46794,28340,1.000000000,1.000000000,1.000000000,1.000000000
46795,99999,0.912303665,0.906976744,0.807692308,0.911360000
46795,28340,0.087696335,0.093023256,0.192307692,0.088640000
46796,28340,0.000000000,0.000000000,1.000000000,1.000000000
46797,23060,1.000000000,1.000000000,1.000000000,1.000000000
46798,23060,1.000000000,1.000000000,1.000000000,1.000000000
46799,23060,0.000000000,0.000000000,1.000000000,1.000000000
46802,23060,1.000000000,1.000000000,1.000000000,1.000000000
46803,23060,1.000000000,1.000000000,1.000000000,1.000000000
46804,23060,1.000000000,1.000000000,1.000000000,1.000000000
46805,23060,1.000000000,1.000000000,1.000000000,1.000000000
46806,23060,1.000000000,1.000000000,1.000000000,1.000000000
46807,23060,1.000000000,1.000000000,1.000000000,1.000000000
46808,23060,1.000000000,1.000000000,1.000000000,1.000000000
46809,23060,1.000000000,1.000000000,1.000000000,1.000000000
46814,23060,1.000000000,1.000000000,1.000000000,1.000000000
46815,23060,1.000000000,1.000000000,1.000000000,1.000000000
46816,23060,1.000000000,1.000000000,1.000000000,1.000000000
46818,23060,1.000000000,1.000000000,1.000000000,1.000000000
46819,23060,1.000000000,1.000000000,1.000000000,1.000000000
46825,23060,1.000000000,1.000000000,1.000000000,1.000000000
46835,23060,1.000000000,1.000000000,1.000000000,1.000000000
46845,23060,1.000000000,1.000000000,1.000000000,1.000000000
46850,23060,1.000000000,1.000000000,1.000000000,1.000000000
46851,23060,1.000000000,1.000000000,1.000000000,1.000000000
46852,23060,1.000000000,1.000000000,1.000000000,1.000000000
46853,23060,1.000000000,1.000000000,1.000000000,1.000000000
46854,23060,1.000000000,1.000000000,1.000000000,1.000000000
46855,23060,1.000000000,1.000000000,1.000000000,1.000000000
46856,23060,1.000000000,1.000000000,1.000000000,1.000000000
46857,23060,1.000000000,1.000000000,1.000000000,1.000000000
46858,23060,1.000000000,1.000000000,1.000000000,1.000000000
46859,23060,1.000000000,1.000000000,1.000000000,1.000000000
46860,23060,1.000000000,1.000000000,1.000000000,1.000000000
46861,23060,1.000000000,1.000000000,1.000000000,1.000000000
46862,23060,1.000000000,1.000000000,1.000000000,1.000000000
46863,23060,1.000000000,1.000000000,1.000000000,1.000000000
46864,23060,1.000000000,1.000000000,1.000000000,1.000000000
46865,23060,1.000000000,1.000000000,1.000000000,1.000000000
46866,23060,1.000000000,1.000000000,1.000000000,1.000000000
46867,23060,1.000000000,1.000000000,1.000000000,1.000000000
46868,23060,1.000000000,1.000000000,1.000000000,1.000000000
46869,23060,1.000000000,1.000000000,1.000000000,1.000000000
46885,23060,1.000000000,1.000000000,1.000000000,1.000000000
46895,23060,1.000000000,1.000000000,1.000000000,1.000000000
46898,23060,1.000000000,1.000000000,1.000000000,1.000000000
46899,23060,1.000000000,1.000000000,1.000000000,1.000000000
46901,30900,0.000316940,0.000000000,0.000000000,0.000285605
46901,37940,0.035867096,0.007751938,0.003780718,0.032987433
46901,29020,0.963815963,0.992248062,0.996219282,0.966726961
46902,29020,1.000000000,1.000000000,1.000000000,1.000000000
46903,29020,1.000000000,1.000000000,1.000000000,1.000000000
46904,29020,1.000000000,1.000000000,1.000000000,1.000000000
46910,47700,0.154147105,0.291666667,0.125000000,0.156488550
46910,37940,0.029733959,0.083333333,0.000000000,0.030534351
46910,99999,0.816118936,0.625000000,0.875000000,0.812977099
46911,47340,0.100328947,0.000000000,0.666666667,0.100638978
46911,37940,0.899671053,1.000000000,0.333333333,0.899361022
46912,99999,0.000000000,0.000000000,1.000000000,1.000000000
46913,29140,1.000000000,1.000000000,1.000000000,1.000000000
46914,37940,1.000000000,1.000000000,1.000000000,1.000000000
46915,29140,1.000000000,1.000000000,1.000000000,1.000000000
46916,29140,0.000000000,0.000000000,1.000000000,1.000000000
46917,29140,1.000000000,1.000000000,1.000000000,1.000000000
46919,31980,0.382667965,0.769230769,0.312500000,0.386363636
46919,37940,0.554040896,0.230769231,0.687500000,0.552083333
46919,29020,0.056475170,0.000000000,0.000000000,0.054924242
46919,47340,0.006815969,0.000000000,0.000000000,0.006628788
46920,29140,1.000000000,1.000000000,1.000000000,1.000000000
46921,37940,0.000000000,0.000000000,1.000000000,1.000000000
46922,99999,0.000000000,0.000000000,1.000000000,1.000000000
46923,29140,1.000000000,1.000000000,1.000000000,1.000000000
46926,37940,0.970674487,0.931034483,0.000000000,0.969057665
46926,30900,0.019061584,0.068965517,0.000000000,0.021097046
46926,47340,0.010263930,0.000000000,0.000000000,0.009845288
46928,31980,1.000000000,1.000000000,1.000000000,1.000000000
46929,29020,0.054495913,0.000000000,0.000000000,0.048661800
46929,29140,0.945504087,1.000000000,1.000000000,0.951338200
46930,31980,0.000000000,0.000000000,1.000000000,1.000000000
46931,99999,0.000000000,0.000000000,1.000000000,1.000000000
46932,30900,0.976712329,1.000000000,1.000000000,0.977572559
46932,37940,0.013013699,0.000000000,0.000000000,0.012532982
46932,29020,0.010273973,0.000000000,0.000000000,0.009894459
46933,31980,1.000000000,1.000000000,1.000000000,1.000000000
46936,29020,0.999230473,1.000000000,1.000000000,0.999267668
46936,31980,0.000769527,0.000000000,0.000000000,0.000732332
46937,29020,1.000000000,0.000000000,1.000000000,1.000000000
46938,31980,1.000000000,1.000000000,1.000000000,1.000000000
46939,99999,1.000000000,1.000000000,1.000000000,1.000000000
46940,31980,0.023049645,0.000000000,0.000000000,0.022033898
46940,26540,0.105496454,0.142857143,0.000000000,0.102542373
46940,47340,0.871453901,0.857142857,1.000000000,0.875423729
46941,47340,1.000000000,1.000000000,1.000000000,1.000000000
46942,30900,0.000000000,0.000000000,1.000000000,1.000000000
46943,47340,1.000000000,1.000000000,1.000000000,1.000000000
46945,99999,0.000000000,0.000000000,1.000000000,1.000000000
46946,47340,0.000000000,0.000000000,1.000000000,1.000000000
46947,29140,0.007464446,0.005785124,0.009259259,0.007348265
46947,30900,0.992535554,0.994214876,0.990740741,0.992651735
46950,30900,0.959409594,1.000000000,1.000000000,0.960431655
46950,99999,0.040590406,0.000000000,0.000000000,0.039568345
46951,37940,0.565953654,0.593750000,1.000000000,0.567847882
46951,99999,0.434046346,0.406250000,0.000000000,0.432152118
46952,31980,0.989868892,0.993684211,0.998233216,0.990590470
46952,99999,0.001986492,0.000000000,0.001766784,0.001812845
46952,26540,0.004171633,0.006315789,0.000000000,0.004143646
46952,23060,0.003972984,0.000000000,0.000000000,0.003453039
46953,99999,0.000077997,0.000000000,0.000000000,0.000070998
46953,31980,0.999922003,1.000000000,1.000000000,0.999929002
46957,31980,0.000000000,0.000000000,1.000000000,1.000000000
46958,37940,1.000000000,1.000000000,1.000000000,1.000000000
46959,37940,1.000000000,1.000000000,1.000000000,1.000000000
46960,99999,1.000000000,1.000000000,1.000000000,1.000000000
46961,30900,1.000000000,1.000000000,0.000000000,1.000000000
46962,47700,0.030000000,0.006097561,0.008403361,0.027605245
46962,47340,0.963846154,0.990853659,0.991596639,0.966643662
46962,23060,0.006153846,0.003048780,0.000000000,0.005751093
46965,29020,0.000000000,0.000000000,1.000000000,1.000000000
46967,30900,1.000000000,1.000000000,1.000000000,1.000000000
46968,99999,1.000000000,1.000000000,1.000000000,1.000000000
46970,47340,0.000344947,0.000000000,0.000000000,0.000315035
46970,30900,0.019575716,0.002306805,0.008547009,0.018193274
46970,37940,0.980079338,0.997693195,0.991452991,0.981491691
46971,37940,1.000000000,1.000000000,0.000000000,1.000000000
46974,47340,0.967938931,1.000000000,1.000000000,0.968656716
46974,37940,0.032061069,0.000000000,0.000000000,0.031343284
46975,30900,0.000289226,0.000000000,0.000000000,0.000263992
46975,38500,0.001156905,0.000000000,0.000000000,0.001055966
46975,99999,0.997975416,0.996415771,1.000000000,0.997888068
46975,47700,0.000578453,0.003584229,0.000000000,0.000791975
46977,29140,0.000000000,0.000000000,1.000000000,1.000000000
46978,30900,0.948837209,0.928571429,1.000000000,0.948464912
46978,99999,0.051162791,0.071428571,0.000000000,0.051535088
46979,23140,0.024672709,0.054054054,0.000000000,0.025073746
46979,29140,0.004028197,0.000000000,0.000000000,0.003933137
46979,29020,0.971299094,0.945945946,1.000000000,0.970993117
46980,47340,0.000000000,0.000000000,1.000000000,1.000000000
46982,47700,0.838658147,0.848484848,0.714285714,0.837567360
46982,47340,0.133386581,0.060606061,0.285714286,0.133179369
46982,99999,0.027955272,0.090909091,0.000000000,0.029253272
46984,47340,0.000000000,0.000000000,1.000000000,1.000000000
46985,99999,1.000000000,1.000000000,1.000000000,1.000000000
46986,31980,0.994152047,1.000000000,1.000000000,0.994337486
46986,29020,0.005847953,0.000000000,0.000000000,0.005662514
46987,31980,0.000000000,0.000000000,1.000000000,1.000000000
46988,30900,1.000000000,1.000000000,1.000000000,1.000000000
46989,31980,0.987942122,1.000000000,1.000000000,0.988335925
46989,99999,0.011254019,0.000000000,0.000000000,0.010886470
46989,34620,0.000803859,0.000000000,0.000000000,0.000777605
46990,47340,1.000000000,1.000000000,1.000000000,1.000000000
46991,31980,0.940573770,0.900000000,1.000000000,0.940239044
46991,26540,0.059426230,0.100000000,0.000000000,0.059760956
46992,37940,0.001899455,0.001199041,0.000000000,0.001768542
46992,47340,0.998100545,0.998800959,1.000000000,0.998231458
46994,30900,1.000000000,1.000000000,1.000000000,1.000000000
46995,29020,0.000000000,0.000000000,1.000000000,1.000000000
46996,99999,1.000000000,1.000000000,1.000000000,1.000000000
46998,30900,1.000000000,1.000000000,1.000000000,1.000000000
47001,17140,1.000000000,1.000000000,1.000000000,1.000000000
47003,17140,0.049618321,0.000000000,0.000000000,0.047619048
47003,99999,0.950381679,1.000000000,1.000000000,0.952380952
47006,17140,0.296355949,0.209821429,0.197368421,0.286689420
47006,99999,0.703644051,0.790178571,0.802631579,0.713310580
47010,17140,1.000000000,1.000000000,1.000000000,1.000000000
47011,99999,0.446896552,0.444444444,0.333333333,0.446404342
47011,17140,0.553103448,0.555555556,0.666666667,0.553595658
47012,17140,1.000000000,1.000000000,1.000000000,1.000000000
47016,17140,1.000000000,1.000000000,0.000000000,1.000000000
47017,99999,0.959259259,1.000000000,0.000000000,0.960288809
47017,17140,0.040740741,0.000000000,0.000000000,0.039711191
47018,17140,0.800214247,0.727272727,0.971698113,0.807199211
47018,99999,0.199785753,0.272727273,0.028301887,0.192800789
47019,99999,0.000000000,0.000000000,1.000000000,1.000000000
47020,99999,1.000000000,1.000000000,1.000000000,1.000000000
47021,99999,1.000000000,0.000000000,1.000000000,1.000000000
47022,17140,1.000000000,1.000000000,1.000000000,1.000000000
47023,99999,1.000000000,1.000000000,1.000000000,1.000000000
47024,17140,0.996261682,1.000000000,0.000000000,0.996323529
47024,18220,0.003738318,0.000000000,0.000000000,0.003676471
47025,17140,1.000000000,1.000000000,1.000000000,1.000000000
47030,17140,1.000000000,1.000000000,1.000000000,1.000000000
47031,17140,0.085650723,0.000000000,0.000000000,0.081138040
47031,99999,0.914349277,1.000000000,1.000000000,0.918861960
47032,99999,0.042911877,0.000000000,0.000000000,0.042136945
47032,17140,0.957088123,1.000000000,1.000000000,0.957863055
47033,99999,0.000000000,1.000000000,0.000000000,1.000000000
47034,99999,0.000000000,1.000000000,0.000000000,1.000000000
47035,17140,1.000000000,1.000000000,1.000000000,1.000000000
47036,17140,1.000000000,1.000000000,0.000000000,1.000000000
47037,99999,1.000000000,1.000000000,1.000000000,1.000000000
47038,99999,1.000000000,1.000000000,1.000000000,1.000000000
47039,99999,0.000000000,1.000000000,0.000000000,1.000000000
47040,17140,0.843760684,0.952054795,0.979591837,0.852950458
47040,99999,0.156239316,0.047945205,0.020408163,0.147049542
47041,99999,0.561454849,0.805194805,0.969696970,0.574340528
47041,17140,0.438545151,0.194805195,0.030303030,0.425659472
47042,99999,1.000000000,1.000000000,1.000000000,1.000000000
47043,31500,0.005355777,0.000000000,0.000000000,0.005010737
47043,99999,0.994644223,1.000000000,1.000000000,0.994989263
47060,17140,1.000000000,1.000000000,1.000000000,1.000000000
47102,42500,0.963708448,1.000000000,0.982608696,0.966125420
47102,42980,0.036291552,0.000000000,0.017391304,0.033874580
47104,31140,1.000000000,0.000000000,1.000000000,1.000000000
47106,31140,1.000000000,1.000000000,1.000000000,1.000000000
47107,31140,0.000000000,0.000000000,1.000000000,1.000000000
47108,31140,0.963775024,1.000000000,0.972477064,0.965313029
47108,99999,0.036224976,0.000000000,0.027522936,0.034686971
47110,31140,1.000000000,1.000000000,1.000000000,1.000000000
47111,31140,1.000000000,1.000000000,1.000000000,1.000000000
47112,31140,1.000000000,1.000000000,1.000000000,1.000000000
47114,31140,1.000000000,0.000000000,1.000000000,1.000000000
47115,31140,1.000000000,1.000000000,1.000000000,1.000000000
47116,99999,1.000000000,1.000000000,1.000000000,1.000000000
47117,31140,1.000000000,1.000000000,1.000000000,1.000000000
47118,99999,1.000000000,1.000000000,1.000000000,1.000000000
47119,31140,1.000000000,1.000000000,1.000000000,1.000000000
47120,31140,1.000000000,1.000000000,1.000000000,1.000000000
47122,31140,1.000000000,1.000000000,1.000000000,1.000000000
47123,99999,1.000000000,0.000000000,1.000000000,1.000000000
47124,31140,1.000000000,1.000000000,1.000000000,1.000000000
47125,31140,0.551592357,0.565217391,0.341463415,0.541813899
47125,99999,0.448407643,0.434782609,0.658536585,0.458186101
47126,31140,0.995337995,1.000000000,1.000000000,0.995661605
47126,42500,0.004662005,0.000000000,0.000000000,0.004338395
47129,31140,1.000000000,1.000000000,1.000000000,1.000000000
47130,31140,1.000000000,1.000000000,1.000000000,1.000000000
47131,31140,1.000000000,1.000000000,1.000000000,1.000000000
47135,31140,1.000000000,1.000000000,1.000000000,1.000000000
47136,31140,1.000000000,1.000000000,1.000000000,1.000000000
47137,99999,0.996036988,1.000000000,1.000000000,0.996411483
47137,31140,0.003963012,0.000000000,0.000000000,0.003588517
47138,42500,0.553846154,0.612903226,0.666666667,0.557807462
47138,31500,0.446153846,0.387096774,0.333333333,0.442192538
47140,99999,1.000000000,1.000000000,1.000000000,1.000000000
47141,31140,1.000000000,1.000000000,1.000000000,1.000000000
47142,31140,1.000000000,1.000000000,1.000000000,1.000000000
47143,31140,1.000000000,1.000000000,1.000000000,1.000000000
47145,99999,0.990445860,1.000000000,0.931818182,0.987975952
47145,31140,0.009554140,0.000000000,0.068181818,0.012024048
47146,31140,0.000000000,0.000000000,1.000000000,1.000000000
47147,42500,0.244394619,0.055555556,0.166666667,0.235294118
47147,31140,0.661434978,0.222222222,0.666666667,0.644957983
47147,31500,0.094170404,0.722222222,0.166666667,0.119747899
47150,31140,1.000000000,1.000000000,1.000000000,1.000000000
47151,31140,1.000000000,1.000000000,1.000000000,1.000000000
47160,31140,1.000000000,1.000000000,1.000000000,1.000000000
47161,31140,1.000000000,1.000000000,1.000000000,1.000000000
47162,31140,1.000000000,1.000000000,1.000000000,1.000000000
47163,31140,1.000000000,1.000000000,1.000000000,1.000000000
47164,31140,1.000000000,1.000000000,1.000000000,1.000000000
47165,31140,1.000000000,1.000000000,1.000000000,1.000000000
47166,31140,1.000000000,1.000000000,1.000000000,1.000000000
47167,31140,1.000000000,1.000000000,1.000000000,1.000000000
47170,31500,0.000996016,0.000000000,0.000000000,0.000876095
47170,31140,0.078969835,0.009600000,0.074183976,0.073341677
47170,42500,0.920034149,0.990400000,0.925816024,0.925782228
47172,31140,1.000000000,1.000000000,1.000000000,1.000000000
47174,99999,1.000000000,1.000000000,1.000000000,1.000000000
47175,99999,1.000000000,1.000000000,1.000000000,1.000000000
47177,31140,0.511111111,0.666666667,0.541666667,0.516369048
47177,42500,0.488888889,0.333333333,0.458333333,0.483630952
47190,31140,0.000000000,1.000000000,1.000000000,1.000000000
47201,18020,0.975257188,0.996536368,0.954678363,0.976592798
47201,26900,0.024320760,0.003463632,0.045321637,0.023037858
47201,42980,0.000422052,0.000000000,0.000000000,0.000369344
47202,18020,1.000000000,1.000000000,1.000000000,1.000000000
47203,18020,1.000000000,1.000000000,1.000000000,1.000000000
47220,42980,1.000000000,1.000000000,1.000000000,1.000000000
47223,35860,1.000000000,1.000000000,1.000000000,1.000000000
47224,31500,0.802056555,0.833333333,1.000000000,0.805000000
47224,99999,0.197943445,0.166666667,0.000000000,0.195000000
47225,24700,0.000000000,0.000000000,1.000000000,1.000000000
47226,18020,0.000000000,0.000000000,1.000000000,1.000000000
47227,35860,0.817891374,0.750000000,1.000000000,0.818325434
47227,31500,0.182108626,0.250000000,0.000000000,0.181674566
47228,42980,0.000000000,0.000000000,1.000000000,1.000000000
47229,35860,0.052110818,0.000000000,0.000000000,0.048288509
47229,42980,0.947889182,1.000000000,1.000000000,0.951711491
47230,35860,0.095634096,0.181818182,0.000000000,0.096509240
47230,42500,0.180873181,0.181818182,0.000000000,0.180698152
47230,31500,0.723492723,0.636363636,1.000000000,0.722792608
47231,31500,0.759900990,0.800000000,1.000000000,0.761445783
47231,35860,0.240099010,0.200000000,0.000000000,0.238554217
47232,18020,0.607000000,0.625000000,0.875000000,0.609251969
47232,35860,0.393000000,0.375000000,0.125000000,0.390748031
47234,26900,0.998368679,1.000000000,1.000000000,0.998392283
47234,18020,0.001631321,0.000000000,0.000000000,0.001607717
47235,26900,0.246943765,0.153846154,0.444444444,0.247619048
47235,42980,0.753056235,0.846153846,0.555555556,0.752380952
47236,18020,1.000000000,1.000000000,1.000000000,1.000000000
47240,99999,0.002201258,0.000000000,0.000000000,0.001946607
47240,24700,0.994863732,1.000000000,1.000000000,0.995457916
47240,17140,0.002935010,0.000000000,0.000000000,0.002595476
47243,31500,1.000000000,1.000000000,1.000000000,1.000000000
47244,18020,0.774390244,1.000000000,1.000000000,0.777108434
47244,24700,0.225609756,0.000000000,0.000000000,0.222891566
47245,35860,0.000000000,0.000000000,1.000000000,1.000000000
47246,24700,0.008534137,0.000000000,0.000000000,0.007977475
47246,18020,0.990963855,1.000000000,1.000000000,0.991553261
47246,26900,0.000502008,0.000000000,0.000000000,0.000469263
47247,18020,1.000000000,1.000000000,1.000000000,1.000000000
47249,42980,0.000000000,0.000000000,1.000000000,1.000000000
47250,99999,0.038565570,0.004504505,0.000000000,0.034078807
47250,31500,0.961434430,0.995495495,1.000000000,0.965921193
47260,42980,1.000000000,1.000000000,1.000000000,1.000000000
47261,24700,0.000000000,0.000000000,1.000000000,1.000000000
47263,24700,0.000000000,0.000000000,1.000000000,1.000000000
47264,42980,0.779552716,0.666666667,1.000000000,0.777777778
47264,13260,0.204472843,0.250000000,0.000000000,0.205007825
47264,14020,0.015974441,0.083333333,0.000000000,0.017214397
47265,35860,1.000000000,1.000000000,1.000000000,1.000000000
47270,35860,1.000000000,1.000000000,1.000000000,1.000000000
47272,26900,0.362533693,0.250000000,0.000000000,0.358366271
47272,24700,0.637466307,0.750000000,1.000000000,0.641633729
47273,35860,0.994757536,1.000000000,1.000000000,0.994838710
47273,18020,0.005242464,0.000000000,0.000000000,0.005161290
47274,35860,0.011247370,0.002633311,0.000000000,0.010032812
47274,26900,0.004353820,0.000000000,0.000000000,0.003785967
47274,18020,0.008272259,0.001316656,0.040145985,0.008707723
47274,42980,0.976126551,0.996050033,0.959854015,0.977473498
47280,18020,1.000000000,0.000000000,1.000000000,1.000000000
47281,42980,0.685962373,0.636363636,1.000000000,0.686524823
