metro_name,cbsa_id,ratio_of_public_transport,median_income,pctg_below_poverty_line,enrolled_in_school,sqmi,hse_units,avg_fam_sz,pop_sqmi,pct_dem,pct_repub,latitude,longitude,au3
"Lawton, OK",30020.0,-0.11841720207397848,-0.6445047712319246,0.07657726546087346,-0.23849720503109595,-0.05483520934896476,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.5684207586800969,0.5684207586800955,-0.5690632352588355,-0.4516857548154174,-0.1891479653574777
"Lebanon, MO",30060.0,-0.4920222691114045,-0.480845954955926,0.0,-0.1478549738558072,-0.4476206567275997,-0.2754108575697904,0.42247772005598383,-0.37974114542470366,-1.40236376083089,1.4023637608308885,-0.030054804672692184,-0.041577767446642606,-0.20724377551710996
"Lebanon, PA",30140.0,-0.30317590080837087,-1.1227718785031593,-0.9834799217041066,-0.28242812461761363,-0.6139062132724467,-0.13667963288631127,0.44721352597828273,1.3347945937107208,-0.6678239857836562,0.6678239857836551,0.42634611728379407,1.1475083090908818,0.29480096173678255
"Lewisburg, TN",30280.0,-0.36667608120473183,0.6241375359667457,0.0,0.2618317949461977,-0.6083084085796451,-0.2846760991037576,0.4719493319005817,-0.19296211239039762,-0.40487408298193184,0.4048740829819313,-0.4786380072470833,0.40289256315799,0.1819176282078003
"Lewiston, ID-WA",30300.0,-0.19344341555761851,-0.15738279484327442,-0.8727276782689596,-0.2405806841554999,-0.14867738135290406,-0.23522779424910215,0.34827030228908634,-0.4095406492706328,-0.49648250401256283,0.4964825040125618,1.5291321421838069,-1.8127335726709555,0.23061916739583008
"Lewiston-Auburn, ME",30340.0,-0.37606052733818435,-0.8038924153454052,-0.3664317082797153,0.011712666889702518,-0.5587032469942039,-0.1593357443770427,0.3647608395706191,0.5264830518898922,1.0747974932603783,-1.0747974932603783,1.0844109751318307,1.588158487382802,0.6156102496788068
"Lexington-Fayette, KY",30460.0,-0.03448569496207232,-0.9956784629355474,0.26643825420683986,-0.22059162572676713,-0.153881494287091,0.39834886526131225,0.4389682573375166,1.0665990590973584,0.5719020799273339,-0.5719020799273354,0.05635066430126037,0.599470136504827,0.2779716117323025
"Liberal, KS",30580.0,-0.3202655046767185,-1.566036209027904,0.0,-0.26000350087098006,-0.4999324491535163,-0.30230061647074,0.8842127639388996,-0.43561521513582085,-1.2114073123504303,1.2114073123504294,-0.14185047371617665,-0.6247715869288967,-0.4100132522900196
"Lima, OH",30620.0,-0.31662084806005436,0.1489956766193048,0.34554699951765927,-0.13197479760272823,-0.5957225751714341,-0.17359076623317654,0.4719493319005817,0.7648790826573254,-0.376629428518221,0.37662942851822,0.5015010072614041,0.5950059738405455,0.167553298624971
"Lincoln, NE",30700.0,0.10167443844872066,-0.04049852249338869,-0.27150121390673204,-0.17820698158797782,-0.179295117496828,0.11475372499560177,0.4719493319005817,0.5041334240054454,-0.11573229225411752,0.11573229225411702,0.5579136338125101,-0.30494799621049157,-3.0574400865391143
"Little Rock-North Little Rock-Conway, AR",30780.0,-0.13821527941493592,0.804151816377265,-0.30314471203105997,-0.13655554787275923,0.9592409436375366,0.7389362170838365,0.4637040632598155,0.2609481872627733,-0.16027388257165126,0.16027388257165076,-0.6847280592889723,0.008712122711422046,-0.8801320665716986
"Lock Haven, PA",30820.0,-0.3907902838384636,0.8287371000444423,0.0,-0.18528500300363587,-0.39474293239867464,-0.26390509316769944,0.3812513768521518,-0.3935766293531707,0.18507808761175978,-0.1850780876117603,0.5622698331730452,1.0691681089722758,-0.8134208629370357
"London, KY",30940.0,-0.5271962896632929,-0.4131322499403951,0.0,-0.2706023842216065,-0.045850015149749984,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.45948834640958586,0.4594883464095848,-0.12951499790050328,0.5854416882898076,-0.6816119356184451
"Longview, WA",31020.0,-0.44704407071035157,0.007213595809862334,0.8360212204447391,-0.19950275166267825,-0.2842180721234411,-0.17898823112077158,0.4554587946190493,-0.1589055365664786,0.7574773279049788,-0.7574773279049798,1.526319771260269,-2.256825547194042,0.5824288710477272
"Louisville/Jefferson County, KY-IN",31140.0,0.645911925383758,0.43172643879184475,-0.28732296296889587,0.17035834997389063,0.5871981307909089,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.4662196138583609,-0.46621961385836197,0.0488392644316767,0.5254528558711272,-2.353945494374175
"Lumberton, NC",31300.0,-0.5185746472187318,-0.08008499619477602,2.212513388852997,-0.19049733056921792,-0.3732908325099971,-0.1465790504109449,0.6203641674343763,0.12472188396709717,1.159991668426162,-1.1599916684261629,-0.6237553246196035,0.9526894694677835,-0.15576284668746584
"Lynchburg, VA",31340.0,0.04792736394282052,0.47902185737192327,-0.1449272214094212,-0.26456973212272256,0.11787244400828303,0.061667619403277356,0.3894966454929184,0.0002025286108932044,-1.0849280705476614,1.0849280705476592,-0.04029770565410918,0.9678711353100814,0.33885390120008446
"Macomb, IL",31380.0,0.2959757452026052,0.6970599875219329,0.0,0.03492857713306095,-0.5205684588342323,-0.2801462705989974,0.29879869044448815,-0.3318490856723175,0.5457581869714151,-0.5457581869714161,0.43611712557162835,0.12539435730660403,-1.5122300930557189
"Madison, IN",31500.0,-0.37893912454256284,-0.5257453501277627,0.0,-0.2545044226941996,-0.6137462759955095,-0.280522594813239,0.3812513768521518,-0.15092352660774758,0.5828208906159703,-0.5828208906159713,0.14169387270114733,0.5231695464428384,0.4703338789833827
"Madison, WI",31540.0,1.666205312555337,0.2517121583813256,-0.8410841801446316,-0.13027244270839816,0.6260464852633695,-0.33038903768371847,-2.009876528970092,-0.626119186150868,1.4108927570684848,-1.410892757068486,0.9379188709603279,0.1675536167761145,0.46827607401698884
"Madisonville, KY",31580.0,-0.5485892815866211,-0.18894779887359114,0.0,-0.2600216496438407,-0.5352006691960753,-0.25658767789077913,0.3812513768521518,-0.17593382447843814,-1.1607106049519558,1.1607106049519549,-0.15129654235426876,0.3315801260008773,0.1625313008396328
"Malone, NY",31660.0,-0.2017324435264801,-0.012996340764003822,0.0,-0.107996638899222,-0.0664655200513714,-0.24221069911336326,0.3894966454929184,-0.46435045098725247,0.8116331659047097,-0.8116331659047107,1.178134340588445,1.3524624079877818,-0.015679087789718917
"Manchester-Nashua, NH",31700.0,-0.05641774324573321,0.15378772343578853,-1.5847063860663342,-0.20386934641295346,-0.39657605964972387,0.24821989516316342,0.5049304064636472,1.7642267294904501,0.7780581448328384,-0.7780581448328394,0.8840234313925177,1.5080648227160613,0.9035599698740345
"Manhattan, KS",31740.0,-0.5068229612900954,6.171556775631419,0.13986426170952873,-0.27742995257178743,0.011817625575652876,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.6951132476474661,0.6951132476474651,0.21827247297556965,-0.2906597483650064,-0.1538920217251356
"Mansfield, OH",31900.0,-0.2662066472994212,-0.20686588697000854,-0.6670449404608291,0.031404085443520455,-0.55748526311599,-0.14013972496725502,0.4059871827744511,0.6983623330012336,0.9983972882426353,-0.9983972882426353,0.4528951470704899,0.7058489373048563,0.4026582093601793
"Marinette, WI-MI",31940.0,-0.31558383371708393,-1.53488790472076,-0.6828666895229928,-0.16010902529132598,0.255090425708751,-0.1749601682350002,0.27406288452218924,-0.4851036768799532,0.4307827102898842,-0.4307827102898847,1.4161796514771738,0.3563130508208964,0.35645419393593675
"Marion, IN",31980.0,-0.5088997751309927,0.01658933958124354,0.4404774938906422,-0.04971003997992091,-0.592417204781399,-0.22431090755263006,0.37300610821138563,0.2726551352022456,-0.5013863348362516,0.5013863348362512,0.4138629582228193,0.46671398899844874,0.43607841905996697
"Marion, OH",32020.0,-0.21133714564353334,-1.1145420589705024,0.5195862392014616,-0.2448783135689046,-0.5968339341983566,-0.23340192491333728,0.4142324514152173,0.2492412393233012,0.6392362373526785,-0.6392362373526791,0.4705214801156111,0.6654702200914446,-0.6267437971559623
"Marquette, MI",32100.0,-0.3471800428049044,0.17066406222427472,-0.5246491989013541,-0.15082411309581145,0.004128333415211229,-0.21076672032339705,0.3070439590852547,-0.4350830811385721,1.057570023144887,-1.0575700231448886,1.1358399767178204,0.43489914580101047,0.030072012728828066
"Marshall, MN",32140.0,0.18481431902351433,-0.1764468071784162,0.0,-0.2645624726135783,-0.46662448599239265,-0.2917182401869271,0.4801946005413482,-0.43561521513582085,-0.4758951730231045,0.47589517302310347,1.1658413990078236,-0.2895107753514126,0.31961761415202583
"Marshalltown, IA",32260.0,-0.3831068307127204,-0.9639051090436445,0.0,-0.26729930756096604,-0.527499074168177,-0.2717416964809346,0.5214209437451799,-0.24883618210151479,-0.40487408298193184,0.4048740829819313,0.7492265989065517,-0.0577124222432725,0.36887429849859305
"Martin, TN",32280.0,-0.38890355669147475,2.5960648009498,0.0,0.07940395990539849,-0.5239804540755589,-0.27639696639044203,0.3647608395706191,-0.30577451980712944,-0.6680889756141511,0.6680889756141507,-0.34304744577400037,0.2702286262246774,-0.08162507763986343
"Martinsville, VA",32300.0,-0.26795589406329584,-0.13508935965354577,0.23479475608251224,-0.13135047981632147,-0.6004263714957151,-0.21375292265307358,0.32353449636678744,0.28861915511970765,-0.028366251118733025,0.028366251118732515,-0.24373822169806056,0.9154406425629955,0.11897709649666587
"McAlester, OK",32540.0,-0.4586615726157814,-0.5641858995904256,0.0,-0.2260652956215427,-0.19750336133275376,-0.2515212389323781,0.3894966454929184,-0.4489185650670392,-0.7368156446760039,0.7368156446760035,-0.5183920002380545,-0.24979363240824878,-0.6274957264566078
"McComb, MS",32620.0,-0.28838558750437143,-0.3981310599061852,0.0,-0.23639557713383133,-0.5941478081369758,-0.2450331307201754,0.5461567496674792,-0.3765483414412112,-0.20634992154849938,0.20634992154849838,-1.2658169047179362,0.08326290737500272,0.3672880808288512
"McMinnville, TN",32660.0,-0.5073277474947193,0.07596905013332451,0.0,-0.22799995480848922,-0.5845720762998391,-0.26829205785038646,0.4389682573375166,-0.1376201766765292,-0.29812531570337997,0.29812531570337847,-0.4244245649434063,0.47041778034991305,-1.296988006196112
"McPherson, KS",32700.0,-0.21400055962344272,0.25744177957494746,0.0,-0.2676042069450252,-0.3932378816131375,-0.28606292352290724,0.4142324514152173,-0.4537077710422778,-1.347916768545729,1.3479167685457276,0.02378313153013581,-0.38192113799190375,-0.28107280990420463
"Medford, OR",32780.0,-0.0333167189523701,0.0025257239241717306,-0.35060995921755145,-0.23090738822076723,0.38623899279724383,-0.013520564808811666,0.3894966454929184,-0.24032203814553507,0.08806805203664651,-0.08806805203664805,0.8514507872111712,-2.2766522840630183,0.9106413550001127
"Memphis, TN-MS-AR",32820.0,0.18363668441128062,0.08659489307422322,0.3139035013933316,-0.25931747725684706,1.1646414167830728,1.589198965361188,0.6203641674343763,0.7467865267508685,0.17098934096592044,-0.17098934096592094,-0.5189913130864243,0.1627992835386531,0.28124460351563435
"Menomonie, WI",32860.0,-0.47177362400981393,0.2920278565982648,0.0,-0.2332739882017975,-0.4082924904243275,-0.2677937767148628,0.42247772005598383,-0.35579511554851057,0.6506983208566827,-0.6506983208566837,1.3190119257333135,-0.0010278020261090656,0.20595222965690893
"Merced, CA",32900.0,-0.29814451449513407,-1.254553165956462,0.9309517148177227,-0.2578982432191433,0.04886976139943442,-0.03874474061339561,1.0738539426765261,0.06193007229174652,0.7996667669140476,-0.7996667669140486,-0.16645698506866713,-2.0537837199433344,1.091208647274519
"Mexico, MO",33020.0,-0.527902551697939,0.12368116843657555,0.0,-0.25063873407487863,-0.4768071592907268,-0.29257542311936635,0.4389682573375166,-0.431358143157831,-0.36831266474187846,0.3683126647418774,0.22908985995571246,0.0474427588887748,0.5015999745237704
"Miami, OK",33060.0,-0.4362174273466536,-3.045632751082652,0.0,-0.17793837974964002,-0.5638294417678317,-0.28139720016300424,0.4719493319005817,-0.27650714995844905,-0.744624828421419,0.7446248284214174,-0.25446287309277255,-0.19900463422771805,-0.715053480128912
"Midland, MI",33220.0,-0.05106975338905649,-1.3044529578063686,-1.062588667014926,0.5840269595415247,-0.5460107887347017,-0.20508701227512077,0.43072298869675,0.21678106549112838,-1.0678644169701297,1.0678644169701281,1.0707695340047882,0.5704018510908404,0.6089390868396888
"Midland, TX",33260.0,-0.41138811103395,-1.5060314488910644,-0.3822534573418794,-0.24473312338601932,-0.017131021549977806,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.6053985535776929,0.6053985535776913,-1.0983389931338003,-0.7220317866146673,-0.3570069731763795
"Milledgeville, GA",33300.0,0.3343607788298065,-0.9849484450638556,0.0,-0.2630379756932827,-0.45659764901517663,-0.24146850413527562,0.4389682573375166,-0.23287216218405274,-0.7691561092132743,0.7691561092132737,-0.8740619958758055,0.6953823054319757,0.678379118484427
"Minneapolis-St. Paul-Bloomington, MN-WI",33460.0,1.9803921511986986,0.19368672192955522,-0.9834799217041066,1.0297535614902316,2.3213365102835364,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.801261213846304,-0.801261213846305,1.269983096346641,-0.011584448982220746,0.7360946223481049
"Minot, ND",33500.0,-0.3458654671730517,0.41412087548780674,-0.3980752064040432,-0.2414554550073838,1.2306586035557603,-0.22209826055222795,0.4059871827744511,-0.5500240245442989,-0.0038451403674367906,0.00384514036743628,1.8731501305725298,-0.5704573639034725,-0.08964330351763763
"Missoula, MT",33540.0,0.6378796064484592,-0.057999910866633614,-0.4613622026526988,-0.0015540860714411786,0.311035664990215,-0.15579550917639934,0.3647608395706191,-0.4042193092981454,1.2902871154416704,-1.290287115441672,1.6143229210288994,-1.5951934623805568,0.7367771390221355
"Moberly, MO",33620.0,-0.0921402270295065,0.23171057166904568,0.0,-0.2730089115029302,-0.5625130349499641,-0.293056281837564,0.4389682573375166,-0.34887737358427706,-0.959574886924439,0.959574886924438,0.31572844574579917,-0.030799376017206,-0.12220993882085844
"Mobile, AL",33660.0,-0.3096828561663704,-0.3610447845438328,0.487942741077134,-0.2723882234710956,0.20082657831303688,0.290531977881089,0.5544020183082453,1.1214088608139778,0.09978944188500641,-0.09978944188500692,-1.2928569949865412,0.30838843504495667,0.30260780189293845
"Modesto, CA",33700.0,-0.09096797824385074,-0.9290065072279478,0.4404774938906422,-0.2663156440719182,-0.1417098574165892,0.2950861977701056,0.8924580325796662,1.1815400025030849,0.5109716038760417,-0.5109716038760427,-0.00964220540623032,-2.0936428378958216,1.085977761330972
"Monroe, MI",33780.0,-0.37178461617721287,0.1680596889544466,-0.698688438585157,-0.19762253879431368,-0.5354836351475796,-0.1109676293965993,0.5049304064636472,0.8101104724234679,0.8873754069829013,-0.8873754069829028,0.7294540212198594,0.6257650059763838,0.6932084331109843
"Montgomery, AL",33860.0,-0.2125663000777648,0.6982059117606573,0.1082207635852011,-0.2081524568080696,0.3801121648038039,0.23260940923906673,0.5214209437451799,0.08906890615143198,1.013294622751776,-1.0132946227517765,-0.9326181288130063,0.4601948478487039,0.27168211396915026
"Montrose, CO",33940.0,-0.282690235135988,1.0984459958678416,0.0,-0.16606908229876727,0.3798661074546698,-0.2667972144438156,0.4389682573375166,-0.5282065306571007,-1.089596743836809,1.089596743836808,0.05647005223998595,-1.112501117410322,0.6707752350699986
"Morgantown, WV",34060.0,0.07807486301392935,-0.8752522429386955,0.598694984512281,-0.2614699217181215,-0.3453920300740054,-0.12712169474126722,0.34827030228908634,0.05235166034126923,0.03448624641319876,-0.034486246413200285,0.2599198783525533,0.9028026712434047,0.3255286127065135
"Morristown, TN",34100.0,-0.26512449674039895,-0.3443767956169329,0.2822600032690034,-0.2718945768492856,-0.4375487092363759,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.5600691795060565,-0.560069179506057,-0.3088745650928668,0.650809470803973,0.27186794228074856
"Moscow, ID",34140.0,-0.10669915279555119,2.1647805874662644,0.0,2.923879279129766,-0.3209954439073561,-0.2746791160420983,0.37300610821138563,-0.4420008231028057,0.6798761184000559,-0.6798761184000564,1.5572481843038564,-1.7933664250074173,-0.03600000074234271
"Moses Lake, WA",34180.0,-0.16532562159871514,0.37474275164800563,1.0733474563771974,-0.23402897715280105,0.3821831474923494,-0.20814290427410131,0.7935148088904698,-0.4563684410285215,-0.5013863348362516,0.5013863348362512,1.695000142098808,-2.002017728786277,-0.6433478062486546
"Moultrie, GA",34220.0,0.09030617211404901,-0.15769531963565378,0.0,-0.179226942622747,-0.5342943579600979,-0.2665846609524384,0.636854704715909,-0.1913657103986514,-1.1866679429883709,1.1866679429883704,-1.2268564581637194,0.6412063982661489,0.4598693732921782
"Mount Airy, NC",34340.0,-0.22362215063620083,-0.21311638281759604,0.34554699951765927,-0.27421399002087815,-0.5420410635020042,-0.21307693286082474,0.42247772005598383,0.10450079207164532,-0.745273024606472,0.745273024606471,-0.29607760195441796,0.8509356875539424,0.12235380392559679
"Mount Sterling, KY",34460.0,-0.4676774257716476,0.6972683373835191,0.0,0.25021295056080206,-0.4801084287249431,-0.2577445264012256,0.4389682573375166,-0.2828927579254339,1.1369797210247496,-1.1369797210247505,0.05635066430126037,0.599470136504827,-0.9060179654796654
"Mount Vernon, IL",34500.0,-0.18016417927215195,-0.489179949419376,0.0,-0.1207806345022721,-0.5231561619559596,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.5828208906159703,-0.5828208906159713,0.0933704179249221,0.22608171662464396,0.28597442615909135
"Mount Vernon, OH",34540.0,-0.35991840408407094,1.1423036417317471,0.0,-0.15009090267224073,-0.545366938671134,-0.2428657820048209,0.49668513782288093,-0.014165089314822658,-0.2476778215924601,0.24767782159245857,0.41489765369176734,0.7269110031209304,0.3573186790135467
"Mount Vernon-Anacortes, WA",34580.0,-0.06588439796665002,0.9049931493850094,-0.8885494273311234,-0.2634517677145058,-0.043245908204747115,-0.15103222027947072,0.4719493319005817,-0.2717179439832105,0.8285861266155562,-0.8285861266155566,1.91367101764696,-2.2251138920188445,-1.3173534086825025
"Mountain Home, AR",34260.0,-0.44521904284592784,0.20868791196376515,0.0,0.07164717438475168,-0.5219463799893834,-0.2517094010394989,0.18336492947375943,-0.2493683160987636,-0.9472033632348184,0.9472033632348168,-0.3432250672791677,0.0035556489192029774,0.42280990768322674
"Mountain Home, ID",34300.0,-0.4025121200080862,0.22806444909128631,0.0,-0.26226846772399065,0.5093250807457748,-0.28801074977995417,0.5544020183082453,-0.579823528390228,-1.588705555256218,1.5887055552562175,1.056844227060135,-1.6770530327044968,-0.15551097386209392
"Muncie, IN",34620.0,0.48360974739380647,0.18274835419627716,1.1366344526258532,-0.24628302858831982,-0.6002090208373132,-0.1479519368962338,0.3565155709298529,0.9559151876696215,0.9021645517144095,-0.9021645517144109,0.40979336293536983,0.47876064172250876,0.414605405426201
"Murray, KY",34660.0,-0.5297093206104342,-0.4135489496635676,0.0,-0.24668956110039864,-0.5941519090927946,-0.26744184388487763,0.3070439590852547,-0.14400578464351405,-0.45991101630562253,0.45991101630562153,-0.24008137278592792,0.2866289352913295,-0.6135929284035544
"Muscatine, IA",34700.0,-0.34503494130394585,-0.4845962524644785,0.0,-0.1448676858429423,-0.5783837339691157,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.9865767658156578,-0.9865767658156592,0.6696746182866435,0.06445121863969189,0.26236453531728493
"Napa, CA",34900.0,0.505899901770518,-0.9161929907403934,-0.8569059292067958,-0.26703796523177253,-0.43919729347557457,-0.139582207612823,0.6533452419974417,0.29447262908944366,1.9608738996747088,-1.9608738996747097,0.028863690739079368,-2.1984965050905436,1.263133324397209
"Naples-Marco Island, FL",34940.0,0.32092393891091603,-0.13665198361544262,-0.1449272214094212,-0.26726663976981685,0.07321713609625681,0.3570925810333424,0.33177976500755363,0.21145972551864103,-0.6259711694381713,0.6259711694381703,-2.1151357638921113,0.7620549407380139,1.1634831450677623
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980.0,0.016965315481436493,-0.7403457075615992,-0.27150121390673204,-0.23512879278815715,1.6018566195036943,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.13199484246648618,0.13199484246648566,-0.2633514329160885,0.3743094809975181,0.08475051471761116
"Natchitoches, LA",35060.0,-0.3162457810121679,-0.5185572799030371,0.0,-0.2627112977817908,-0.22985990274389226,-0.26562294351604315,0.4719493319005817,-0.4638183169900038,0.3117651883713493,-0.3117651883713498,-1.073901705969686,-0.06350558808761095,0.4236989257200875
"New Bern, NC",35100.0,-0.4844166980193592,-1.1764219678616186,-0.17657071953374884,-0.2588310901441813,-0.13097355508270328,-0.13047028335132457,0.3812513768521518,-0.19083357640140272,-0.5000377868573329,0.5000377868573314,-0.5022623976357544,1.072151047827951,0.3875381878328633
"New Castle, IN",35220.0,-0.5118326119147806,-0.41292390007880886,0.0,-0.2556586846481377,-0.6006560250215736,-0.2562113536765375,0.4142324514152173,0.04064471240179704,-0.028366251118733025,0.028366251118732515,0.35828166603402606,0.482834739026123,0.5350712032334066
"New Castle, PA",35260.0,-0.055958504539330246,0.13066088879971488,-0.08164022516076534,-0.23600719339461318,-0.6142014820914076,-0.18761232769714198,0.4142324514152173,0.7106014149379545,-0.4140174197772145,0.41401741977721396,0.5128344641234664,0.8843898298281003,-1.2255944582053664
"New Haven-Milford, CT",35300.0,1.447793667077642,1.084486555141563,-0.8569059292067958,-0.1994846028898176,-0.5086428793128647,0.9310079146525997,0.5379114810267126,6.785443127529514,1.5304391485421105,-1.5304391485421116,0.6584207533837285,1.4232354864754553,0.8412980844420619
"New Philadelphia-Dover, OH",35420.0,-0.4344079802027452,0.6718496542699968,-0.35060995921755145,-0.24402895099902563,-0.5282208423923038,-0.1902918954818809,0.4389682573375166,0.23593788939208282,0.07827640513139789,-0.07827640513139891,0.3915783049630506,0.779955501191843,0.044766529308226916
"Nogales, AZ",35700.0,-0.4337266550295348,0.747272304164219,0.0,1.1667042014967848,-0.25512999249996776,-0.26763349047546364,0.8842127639388996,-0.42231186520460245,3.070331724881416,-3.070331724881417,-1.1726422856585803,-1.3395125708484488,0.6658163836741341
"Norfolk, NE",35740.0,-0.4120195128180537,-1.7301117250270752,0.0,-0.24535381141785395,-0.11420064578339319,-0.2576713522484564,0.4719493319005817,-0.4638183169900038,0.3254679992645912,-0.32546799926459224,0.6748031882415861,-0.35951250507709404,-1.8431833121103598
"North Platte, NE",35820.0,-0.3866327223066722,-1.466236625328091,0.0,-0.2522503451049054,0.8803877651516847,-0.27024336859089854,0.4142324514152173,-0.5760985904094869,-0.6282027578812015,0.6282027578812005,0.47581617090272643,-0.6068571217061121,0.054990410249134807
"North Vernon, IN",35860.0,-0.23742927280555237,-0.26937084544588324,0.0,-0.26319405513988436,-0.6074102992553054,-0.2883348067422178,0.5131756751044136,-0.22489015222532172,-0.6173225760303078,0.6173225760303063,0.18931888978079545,0.49195407197032803,0.4676540260105207
"Norwich-New London, CT",35980.0,0.8958947473052858,1.7411011439306268,-1.315736652009548,0.5383428684966671,-0.4825279926580953,0.0912125547047095,0.44721352597828273,1.4752779689843865,1.4129392186057805,-1.4129392186057805,0.660386820815022,1.4527392107066943,0.6617589339635386
"Oak Harbor, WA",36020.0,1.0567656783773056,-0.27270444323126325,-1.2208061576365647,-0.22756438425983336,-0.6760151891497207,-0.1901943299448553,0.3070439590852547,1.3651262315538988,0.7722556744289765,-0.772255674428978,1.816353418053417,-2.2090963300134083,0.6967301144636562
"Ocala, FL",36100.0,-0.44592478900267857,-0.24166031385491216,0.4246557448284787,-0.21688201655404787,-0.08071634152205659,0.24124047478236751,0.29879869044448815,0.4338917363686122,0.6392362373526785,-0.6392362373526791,-1.6341082500429827,0.749826940553592,0.8411790039330879
"Ocean City, NJ",36140.0,0.25691683328976384,-1.6242699953412607,-1.046766917952762,-0.2702539277826818,-0.6565356490099351,0.012167047296643902,0.37300610821138563,1.2352855362252073,0.16199405440850043,-0.16199405440850095,0.19727662529286094,1.2798304814398966,1.0000903069208613
"Odessa, TX",36220.0,-0.3170301340671774,0.34328192254848205,0.4562992429528063,-0.27048623207529826,-0.39274576691486923,-0.14561733297454968,0.7275526597643388,0.1827244896672093,-1.4723231920793962,1.4723231920793953,-1.0936961897001802,-0.7278132431798856,-0.6443352745338558
"Ogden-Clearfield, UT",36260.0,0.7758571552261762,2.0328951250821685,-1.094232165139254,17.414988384753993,2.7770183170566742,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-1.2944268465078868,1.2944268465078859,0.5228340254683093,-1.4385964907570703,0.5477905174399234
"Oil City, PA",36340.0,-0.21337052104975573,-0.8210812789262707,0.0,-0.2428565402722269,-0.4825361945697331,-0.23469118379546133,0.3400250336483202,-0.19775131836563625,-0.5256996826227687,0.5256996826227677,0.5732243154773202,0.8966209036982906,-0.19508283148934238
"Okeechobee, FL",36380.0,1.7620349770076411,0.10409628144746814,0.0,-0.24974218469556195,-0.39679751126394464,-0.26589473322632873,0.570892555589778,-0.3579236515375055,-0.28729148226462903,0.287291482264628,-1.9387849918160527,0.8298523986694617,0.9690171340868684
"Oklahoma City, OK",36420.0,-0.26980700864481916,0.09294956385260382,-0.19239246859591266,-0.2626858894997859,1.5264482439057203,1.5480158552859873,0.5131756751044136,0.5685216376725423,-0.5641484704895101,0.564148470489509,-0.5615317548490981,-0.4046700718311228,-3.411383195537492
"Olean, NY",36460.0,-0.22509923212688485,0.44568587951812344,-0.41389695546620703,0.17679027507570913,-0.22022675752529097,-0.18713843794587476,0.43072298869675,-0.3031138498208858,-0.1324976117769577,0.13249761177695718,0.8343344998859233,1.010970064428926,0.012995692723214308
"Omaha-Council Bluffs, NE-IA",36540.0,-0.10232932490872214,-1.1420442406998874,-0.7461536857716484,-0.24181843046459706,1.0447991848872933,0.9321334028118593,0.5626472869490119,0.418459850448399,0.08499197071665258,-0.0849919707166531,0.5913486459182239,-0.2678134811431074,-2.842792737725647
"Oneonta, NY",36580.0,0.5366017596317948,0.2768183167024686,0.0,-0.23970954305818815,-0.3460112744026596,-0.2231470900752532,0.33177976500755363,-0.29992104583739343,0.3093623520218852,-0.3093623520218857,0.8276423860545626,1.2837626037341916,0.21191839848341149
"Ontario, OR-ID",36620.0,-0.5161839214210606,2.189574220995028,0.0,-0.05118372033620664,3.4778511617279673,-0.2584797524123828,0.6450999733566756,-0.5984482182939338,-1.5922351030815647,1.5922351030815642,1.033854381740285,-1.794687378058077,0.700346575308206
"Orangeburg, SC",36700.0,-0.33279291036708614,-1.3010151850901954,1.5321781791799503,-0.25829388646750573,-0.300031357761128,-0.18228455247885095,0.5131756751044136,-0.18976930840690523,2.308311589363575,-2.308311589363576,-0.8502932081484028,0.8462607578655089,0.0761932637707496
"Orlando-Kissimmee-Sanford, FL",36740.0,0.3844366364376619,-0.42313304329653506,-0.3822534573418794,-0.06441780550620115,0.8825284640891518,2.9530815453759733,0.5626472869490119,2.2048336792124026,0.7525572179080071,-0.7525572179080077,-1.6133511782377246,0.7795288443339284,0.8079635458834104
"Oshkosh-Neenah, WI",36780.0,-0.14301563875141418,1.0304197660599315,-0.7619754348338122,-0.2241342661891683,-0.5253050628050644,-0.07487534966405605,0.3894966454929184,0.9096195299089815,0.7509263519701929,-0.7509263519701944,1.101093705340151,0.2692904202352327,0.0857970432489124
"Oskaloosa, IA",36820.0,-0.3676645686512336,1.1549088083577153,0.0,-0.25704888064926434,-0.5274252569634368,-0.29635957216257375,0.4059871827744511,-0.4185869272238613,-0.6178149589791285,0.617814958979127,0.6316661718860175,-0.018590257045365346,0.03074484862756103
"Owatonna, MN",36940.0,-0.04021688972346476,-0.2185334792188385,0.0,-0.1736843073911009,-0.5852774407006903,-0.27692660787715245,0.4884398691821144,-0.17593382447843814,0.1406327667807213,-0.1406327667807223,1.146876606686357,-0.07847809693163767,0.5873046467443283
