metro_name,cbsa_id,au3,ratio_of_public_transport,enrolled_in_school,avg_fam_sz,median_income,pctg_below_poverty_line,hse_units,sqmi,pop_sqmi,pct_dem,pct_repub,latitude,longitude
"Fremont, NE",23340.0,0.1271820957130907,-0.17672250171952986,-0.07881304472956563,0.12983221516430613,-0.3138011079974432,0.0,-0.09086745463227969,-0.5398798597854428,-0.2663966040107231,-0.16894719021450613,0.16894719021450566,0.31239274176379306,-0.15638197001135604
"Fremont, OH",23380.0,0.30491100925991965,-0.06494037956172262,-0.09053352224298096,0.14632275244583887,-0.6035810404869845,0.0,-0.07947783967902876,-0.5936597943945264,0.15026431583503652,0.16875143997232964,-0.1687514399723302,0.3026482945540699,0.32116158538108275
"Fresno, CA",23420.0,0.9593781489783676,0.08465342825682483,0.009238751599411333,0.3277186625426986,0.4183055806397049,0.5107260597266502,0.2563578381914509,1.7025555896368385,0.197624241590174,0.2781861616762372,-0.2781861616762378,-0.16589469110634636,-1.0279899708040865
"Gadsden, AL",23460.0,0.24999865742017716,-0.17197577506421932,-0.08591889426361003,0.14632275244583887,-0.1248277835387153,0.04662142056984291,-0.05501211977537005,-0.5375833245268575,0.3870639446107236,-0.4344961661748875,0.43449616617488707,-0.37124915645237716,0.21065123862675736
"Gaffney, SC",23500.0,-0.03195589044203534,-0.1724064352567833,-0.08118811413793091,0.16281328972737147,-0.043258812727698805,0.0,-0.0822572959897701,-0.5994093344526273,0.11567560601386873,-0.6563676989450946,0.6563676989450943,-0.2765486901669798,0.37900286282626244
"Gainesville, FL",23540.0,0.7297214786497076,0.40954892760015077,-0.08596729099123847,0.1325806380445615,-0.09576297784743355,0.5212738924347594,0.02933444847775338,0.2456336215903625,0.4360202723576072,0.6798320106809336,-0.6798320106809339,-0.7378290921053371,0.3404709184789687
"Gainesville, GA",23580.0,0.4690835765866141,-0.1316702324539929,-0.0897519150917818,0.25076282189554605,-0.04478671171266463,0.07299100234011605,-0.030189821063772524,-0.5865159293579988,1.6008615923350882,-0.7553937056912262,0.7553937056912254,-0.3382307242796457,0.3070555631918933
"Galesburg, IL",23660.0,0.1889675495071843,-0.05561973275435595,-0.08275858794947351,-0.6699588429900306,-0.06412852386325475,-0.11686998640585049,-0.11012967922790617,-0.4673831628188895,-0.6261191861508679,-0.12383891079623005,0.12383891079622927,0.2679670111063479,0.06755726131781105
"Gallup, NM",23700.0,0.3850738038544138,-0.13580779806793744,-0.011230644351033632,0.37993869726755225,-0.21202220061256052,0.8588045390942555,-0.0801480219988356,1.4749484407319464,-0.5564096325112837,1.2676984199876078,-1.2676984199876082,-0.26379709079423935,-0.5742232044085696
"Garden City, KS",23780.0,-3.273443172787269,-0.12733545517883385,-0.0871021942541252,-0.6699588429900306,-0.11760498833705868,0.0,-0.11012967922790617,0.12882199604475186,-0.6261191861508679,-0.6646451501371864,0.6646451501371856,-0.014902355336305488,-0.2968720963761197
"Gardnerville Ranchos, NV",23820.0,1.278588690386465,-0.10471022442792799,0.03922294420160587,0.09959956348149603,0.15505553052547927,0.0,-0.08263594319298852,-0.4600670576379679,-0.2871498299034237,0.07559438700387211,-0.07559438700387287,0.0790792276116326,-1.005628175005754
"Georgetown, SC",23860.0,0.7939195924325522,0.01517730854334535,-0.08882269792131592,0.12433536940379519,0.13942929090651057,0.0,-0.07101983681449958,-0.4148089092205631,-0.2483040481042661,0.15001355665801536,-0.15001355665801586,-0.4219577230228044,0.4716126491267573
"Gettysburg, PA",23900.0,0.7492751691712106,-0.12186094126419827,-0.07753537112017507,0.14632275244583887,0.17658501622272496,-0.36474405504641805,-0.062717474211416,-0.5486230975913423,0.40834930450067297,0.18341348838332447,-0.183413488383325,0.19000842134753745,0.55577675194739
"Gillette, WY",23940.0,0.035797001921850286,0.3262867592103403,-0.09289044287848557,0.18480067276941511,0.28756604249433365,0.0,-0.08811355120028315,3.3678307190184587,-0.5750343224149894,-0.5301906618121497,0.5301906618121492,0.5790748196887981,-0.4870929948209962
"Glens Falls, NY",24020.0,0.4618095278110129,-0.09105159062065876,-0.08731030018292744,0.12433536940379519,-0.05388465566859751,-0.4069353858788549,-0.03164749664671459,-0.03362506585360251,-0.2403220381455351,0.0543624063942801,-0.05436240639428035,0.44907906180292617,0.6868134649980762
"Gloversville, NY",24100.0,0.3154660950852431,-0.11799147324986482,-0.0799080206921589,0.12433536940379519,0.12692829921133564,0.0,-0.07695507365022385,-0.5440382289858097,-0.07163556101768602,0.8464572493476221,-0.8464572493476226,0.4498392927980624,0.6599633561472767
"Goldsboro, NC",24140.0,0.024170569155520308,-0.09364337419576962,0.24474448774850174,0.16281328972737147,0.07046548672146213,0.13627799858877152,-0.04862970756161176,-0.5338473537758376,0.5456398757908466,0.9803687154567838,-0.9803687154567844,-0.23704698178047165,0.5047360042657918
"Grand Forks, ND-MN",24220.0,-1.7552032486110036,0.09661873593917726,-0.08193584357979017,0.13532906092481703,-0.3565822795764863,-0.14323956817612363,-0.05907735048477023,0.6470105714095975,-0.4739288629377298,0.18930918419570025,-0.18930918419570106,0.870715183519692,-0.15807359492914105
"Grand Island, NE",24260.0,-1.9561691067086264,-0.11796777260754404,0.019083855917224946,-0.6699588429900306,-0.13448132712554484,-0.22234831348694303,-0.11012967922790617,-0.09636558892698746,-0.6261191861508679,0.13545617388253192,-0.1354561738825322,0.2921040941951824,-0.20550568915211995
"Grand Junction, CO",24300.0,0.5562289059761266,-0.08808709413934362,-0.04544471094795305,0.14632275244583887,0.22485273415687265,-0.037761241095031185,-0.03736901849657325,0.6073133190826242,-0.3925123613586733,-0.4573109808284822,0.4573109808284818,0.096803955303501,-0.5977233616862944
"Grants Pass, OR",24420.0,0.8785691860759832,-0.17698438671303007,-0.0763617504751856,0.10509640924200697,-0.14965614204441,0.009704006091460568,-0.06599172717421577,-0.08968103094217687,-0.3579236515375055,-0.23895772197266124,0.2389577219726607,0.4257253936055856,-1.1383261420315092
"Grants, NM",24380.0,0.2754432383138252,-0.1571947409840113,-0.07119660971904128,0.2370207074942687,-0.45370804005260945,0.0,-0.09723592891217718,1.100162088442473,-0.5941911463159438,0.7630278945155646,-0.763027894515565,-0.25585697139239943,-0.5802260395321402
"Great Bend, KS",24460.0,-0.08294243131774398,-0.04742710065427905,-0.08539499968703228,0.14357432956558333,0.21019879389197316,0.0,-0.09538334520317909,-0.3932255787456808,-0.4627540489955063,-0.8525503368848472,0.8525503368848469,0.03925832991188216,-0.2498095762753482
"Great Falls, MT",24500.0,0.3179641293561657,0.04809723938210033,-0.08599027943686198,0.12708379228405062,0.5667201320429763,-0.27508747702748926,-0.06683381067830578,0.3493878038085885,-0.4664789869762474,0.05802647053455062,-0.05802647053455112,0.8668311506782891,-0.6974015275102278
"Greeley, CO",24540.0,0.27441705528473165,-0.07005110526700631,-0.08215967844507165,0.2205301702127361,-0.0602393264469781,-0.11686998640585049,0.0017001716097393264,0.8846855668498944,-0.2914069018814137,-0.09211852076304074,0.09211852076304047,0.19604810017431046,-0.4684719477863488
"Green Bay, WI",24580.0,0.06572073683284445,-0.02023323312981362,-0.06754991629223898,0.15456802108660517,0.4211530287480503,-0.33837447327614484,0.04924130251444189,0.015594605884861829,0.2322129514113417,0.013216715550720416,-0.013216715550720924,0.6185390139752948,0.1525724823644372
"Greeneville, TN",24620.0,-0.8831446971600185,-0.14449684979229463,-0.08546275510571211,0.1188385236432843,1.1172846412846391,0.4527129798320491,-0.07293281823689447,-0.506612906182508,-0.03917538718551322,-0.16639492152151725,0.16639492152151653,-0.16369249477789632,0.34644557814965826
"Greensboro-High Point, NC",24660.0,0.19261343590084454,0.014394771373999764,-0.08380637710262905,0.15181959820634977,-0.24483730381239477,0.05189533692389762,0.2647473128811645,0.06596254525261877,1.2810490599885984,0.16705040709837804,-0.16705040709837804,-0.14870109370151077,0.4478966020152681
"Greensburg, IN",24700.0,0.4311554862940252,-0.08020425437481743,-0.06327769516083924,0.16006486684711607,0.19960767592800552,0.0,-0.09711048750742997,-0.6094730800322133,-0.2589467280492408,-0.2971233606080164,0.29712336060801614,0.1343880633806294,0.24655298615184926
"Greenville, NC",24780.0,-0.6739048212724293,-0.10158670501393065,-0.05970601666186102,-0.6699588429900306,-0.11031274318153995,0.22593457660770014,-0.11012967922790617,-0.4937318039553362,-0.6261191861508679,0.4186574964265221,-0.4186574964265224,-0.24052739576480986,0.5229047803944501
"Greenville, OH",24820.0,-0.2253046810507428,-0.09415194015753435,-0.0835014777185699,0.15456802108660517,0.35357822364024355,0.0,-0.08372890950657295,-0.5166151374248106,-0.15624486658023493,-0.6599134421883387,0.6599134421883379,0.2010810137379841,0.27689758298985473
"Greenwood, MS",24900.0,-1.1678014723113577,-0.15439729158830165,-0.07740228011919688,0.19579436429043692,0.05782559511856302,0.0,-0.0889312433201168,-0.2536577493609818,-0.4420008231028057,-0.23572328991778874,0.235723289917788,-0.3978674641025986,0.06280841680493655
"Grenada, MS",24980.0,0.14316023817952814,-0.035365066812593264,0.16410948992858185,0.16281328972737147,0.16141020130385983,0.0,-0.09833470269820364,-0.5782648062503675,-0.36696992949073404,0.07137082871458943,-0.07137082871458993,-0.3870924288071398,0.08825707131112931
"Gulfport-Biloxi, MS",25060.0,0.3142087424550001,-0.10480805772903884,-0.07811492193352552,-0.6699588429900306,-0.2210506946146313,0.08353883504822525,-0.11012967922790617,0.1663949532575339,-0.6261191861508679,-0.043769933421959145,0.04376993342195863,-0.6727654037558103,0.09351600129564368
"Hagerstown-Martinsburg, MD-WV",25180.0,0.7975912860366765,0.06143379263762336,-0.07466302533542767,-0.6699588429900306,-0.0698581450568766,-0.26453964431938004,-0.11012967922790617,-0.3448835115524615,-0.6261191861508679,0.09965778262493023,-0.09965778262493102,0.14992081756448916,0.5194798162520174
"Hammond, LA",25220.0,0.1574702761418637,-0.08423506949253534,-0.011419391588784515,0.19029751852992602,0.38875462527138854,0.25230415837797326,-0.051970165710250316,-0.4164205848573917,0.17740314969472196,-0.28444687141386493,0.28444687141386416,-0.6840520364492445,0.0637579661585282
"Hanford-Corcoran, CA",25260.0,0.6281271193903396,0.11325075249052004,-0.0023038679399695035,0.3167249710216768,0.26221680933467334,0.26812590744013715,-0.05917840050526104,-0.19190145568413344,-0.041303923174508116,1.68385184325947,-1.6838518432594707,-0.15524260348173052,-1.0060197040263097
"Harrisburg-Carlisle, PA",25420.0,0.19914170995657826,0.08675861092002511,-0.08007377948428628,0.14082590668532793,-0.5765650084346342,-0.3278266405680355,0.16957910047961774,-0.08016271248650482,1.1309872727644552,0.34975150397421906,-0.34975150397421956,0.20115056542705656,0.5594828851546793
"Harrison, AR",25460.0,-0.9439656610056844,-0.15815541299851787,-0.02174483342831031,0.12433536940379519,-0.19045798993838373,0.0,-0.08516800117770063,-0.1781058403093463,-0.457432709023019,-0.10704419946348302,0.10704419946348252,-0.16203849719560906,-0.03214505489430663
"Harrisonburg, VA",25500.0,0.5882924829481511,-0.049593749504270056,-0.08312156340668674,0.16006486684711607,-0.0041932136802771075,0.14682583129688073,-0.050772664892709846,-0.4052577831183399,0.13855736789556425,0.06034576480318781,-0.060345764803188075,0.03783608001799097,0.4878903766776284
"Hattiesburg, MS",25620.0,0.15635261329523809,-0.1390489143762824,-0.0775184322655051,0.1765554041286488,-0.19459026219317768,0.384152067229339,-0.03825872327468769,0.07212218089260987,-0.15730913457473242,-0.33389637392796373,0.3338963739279635,-0.6139853727959087,0.1073984494366462
"Hays, KS",25700.0,-0.16318214817809928,-0.1166480569705255,-0.06823593990637201,0.12983221516430613,-0.9840278877434754,0.0,-0.09517892217322067,-0.39333220359697213,-0.4579648430202677,-0.6994675865757742,0.6994675865757739,0.07930203033214243,-0.2601883885548337
"Henderson, NC",25780.0,0.6564312972402911,-0.1634350446771019,-0.059774981998731526,0.1738069812483933,-0.18903426588421104,0.0,-0.0868045469118563,-0.6523772798095683,0.2699944652160019,0.8480336559782408,-0.8480336559782415,-0.13567758556006948,0.49928460300575106
"Hereford, TX",25820.0,-2.542385068733404,-0.18286309386220703,-0.04997948432673705,0.2782470506981006,0.14873558472402967,0.0,-0.10190978273349899,-0.1481155504057145,-0.5574739005057812,-0.7653112042072006,0.7653112042072004,-0.2815481970138537,-0.36609808636013913
"Hickory-Lenoir-Morganton, NC",25860.0,-0.006244642233191108,-0.15228035683041494,-0.08706226695383174,0.14357432956558333,-0.08371341085236216,-0.037761241095031185,0.07874442401429163,-0.07832138332381773,0.5408506698156079,-0.3507175559879129,0.35071755598791216,-0.229174679839237,0.4102216305335273
"Hilo, HI",25900.0,1.064606891980317,0.09202819037441112,-0.08559584610669026,0.2150333244522252,-0.059128127185184766,0.06771708598606135,-0.014510806964860214,0.8892991421461593,-0.38186968141369854,1.2686542660894833,-1.2686542660894837,-1.707276314284819,-2.329722605705288
"Homosassa Springs, FL",26140.0,0.7626502097743166,-0.11100950774527411,0.2978986137028077,0.05287637451715338,0.7554156566862561,0.009704006091460568,-0.01950291027600364,-0.5035699969648826,0.5812928536065121,-0.1502307255214414,0.15023072552144115,-0.8347326674710092,0.3528248300054211
"Hood River, OR",26220.0,0.7336107638978052,0.04211270777615813,-0.04814524834961951,0.19304594141018153,-0.17806117317400194,0.0,-0.09936146382594928,-0.5438659888414158,-0.403155041303648,0.8716202626103483,-0.8716202626103488,0.6976403690191463,-1.0860131079905904
"Hot Springs, AR",26300.0,0.2495630335633353,-0.09377347000914756,-0.08704169834458965,0.10234798636175158,0.004939455252586809,0.3525085691050114,-0.05141845582826029,-0.4613465558534655,0.06937994825322867,-0.17520291473960065,0.17520291473959962,-0.31998992670585846,-0.029435820438047967
"Hudson, NY",26460.0,0.7053100219988719,0.3143995363035896,-0.08400964335866844,0.12433536940379519,-0.3602978521081078,0.0,-0.07206169737059442,-0.4967542083938671,-0.10782067283060001,-0.07159794621491353,0.07159794621491326,0.39351529444917493,0.6865441515783296
"Huntingdon, PA",26500.0,0.17609918717400094,-0.17306735590366343,0.008198221955400061,0.12433536940379519,-0.1408012729269944,0.0,-0.08415285499483897,-0.3978842645559537,-0.3515380435705207,-0.5251437275259448,0.5251437275259446,0.23269627252996775,0.5162744010930723
"Huntington, IN",26540.0,0.3776610555716204,-0.12578880358871256,-0.04536122659279401,0.14632275244583887,0.3679196391127637,0.0,-0.09177225883874333,-0.603571804608813,-0.11686695078382853,-0.639412073608545,0.6394120736085446,0.25800140412939926,0.24131454740579464
"Huntington-Ashland, WV-KY-OH",26580.0,0.2042644428995853,-0.021079562546093045,-0.05128861580908611,-0.6699588429900306,0.3043034813750956,0.24175632566986405,-0.11012967922790617,0.277608774110343,-0.6261191861508679,0.5177759887523062,-0.5177759887523069,0.03458878284978694,0.36332926089495987
"Hutchinson, KS",26740.0,-0.252965926963238,-0.10911301409174073,-0.0705359943869132,0.13807748380507243,-0.22459264226159756,-0.2065265644247792,-0.07728958406288307,-0.24088327198510145,-0.3563272495457593,-0.3553718427378095,0.355371842737809,-0.0003770053418230574,-0.1996107989454314
"Hutchinson, MN",26780.0,0.6308425642699348,-0.13959194926765017,0.18835383063404443,0.15731644396686056,0.8921626158406973,0.0,-0.09182452609072132,-0.5552502421946883,-0.2403220381455351,-0.26356760152782854,0.263567601527828,0.6125478022704368,-0.07772964442122246
"Idaho Falls, ID",26820.0,0.5766759246200646,0.46121823255508376,-0.09177610822484093,-0.6699588429900306,0.23981919921415154,-0.25926572796532543,-0.11012967922790617,1.3881845184714323,-0.6261191861508679,0.25768490274637323,-0.25768490274637373,0.4886652910084398,-0.7282496233503679
"Indiana, PA",26860.0,-0.6588852527112674,-0.05007320540826815,-0.08856982501945737,0.12983221516430613,-0.2805345800975054,0.08881275140227995,-0.06571877596944174,-0.4204395215599159,-0.05939647908096514,-0.0575640493662751,0.057564049366274836,0.22970956600783315,0.4659490171826776
"Iowa City, IA",26980.0,-1.8109416795407105,0.7652657460436089,-0.03525357002759616,0.14632275244583887,0.1269977491651977,-0.037761241095031185,-0.0340715356440055,-0.2729363426656411,0.05394806233301542,0.06877412018382767,-0.06877412018382845,0.30194857900493827,0.024421740701718094
"Ithaca, NY",27060.0,-1.1880573447741334,1.0500136494599555,-0.0809086230358767,0.11059325500251788,0.3870183764248365,0.24703024202391877,-0.061725557918322356,-0.5609915803411514,0.4732696521650186,1.205072143620205,-1.2050721436202059,0.4179354218789771,0.5862980857171044
"Jackson, MI",27100.0,0.5058964072036376,-0.08992195298178911,-0.08420565010556358,0.14907117532609424,-0.29355644644664597,0.14155191494282623,-0.02945459505261529,-0.4658740110775335,0.5525576177550802,0.044034026018323257,-0.04403402601832403,0.39290895341175197,0.29933731867732594
"Jackson, MS",27140.0,0.1771982804182531,-0.10814572519796299,-0.08638713260341513,-0.6699588429900306,-0.09378365416236419,0.04134750421578822,-0.11012967922790617,1.4905443757112316,-0.6261191861508679,0.061402577534081675,-0.06140257753408219,-0.5128659793004055,0.06384212660219879
"Jackson, TN",27180.0,0.10836167368189024,-0.049422505260820475,-0.0863847127670337,-0.6699588429900306,0.05428364747159678,0.10463450046444388,-0.11012967922790617,-0.059674337215269366,-0.6261191861508679,0.09506495369411133,-0.09506495369411183,-0.2113570340115726,0.11454586659414115
"Jacksonville, IL",27300.0,0.03836830059100645,-0.00837111149906115,-0.07291711338623201,0.1188385236432843,-0.35217220750624395,0.0,-0.0892529772934036,-0.4242000980458491,-0.3621807235154954,-0.16490070854631614,0.1649007085463156,0.13410246333455145,0.06860816911877969
"Jacksonville, NC",27340.0,0.21075824523472766,-0.12627464879771025,-0.0942068338699789,0.17105855836813788,-0.12795303146250903,-0.1326917354680144,-0.030885556262324157,-0.4492815438342551,0.5397864018211105,-0.36498461521510867,0.36498461521510817,-0.3226612774724163,0.5362551881654642
"Jamestown, ND",27420.0,-0.7471543455653415,0.0067277373987858005,-0.08731997952845312,0.09685114060124066,0.49112385726409896,0.0,-0.09867502058330484,0.1798624921668088,-0.5771628584039843,-0.3147519552618456,0.31475195526184535,0.8118676089247316,-0.238331189503554
"Jasper, IN",27540.0,0.3673964848601217,-0.17872668726522692,0.45613413452034485,0.15456802108660517,0.3015602081975433,0.0,-0.08327708815058533,-0.44415945001644624,-0.2509647180905097,-0.13589056940483005,0.13589056940482958,0.045223893290455085,0.20439079936256108
"Jefferson City, MO",27620.0,-0.16754802016495124,-0.121093798504134,-0.03289906922847299,0.14907117532609424,0.2370064760827372,-0.26453964431938004,-0.0363108970176408,0.1718656283199495,-0.27650714995844905,-0.38353080442479404,0.3835308044247935,0.08774507598962096,0.02486047275372416
"Jesup, GA",27700.0,0.6772365667012252,-0.10312324935040067,-0.04732734365269903,0.1793038270089042,0.1477285603930295,0.0,-0.09596060796391391,-0.4964999491330952,-0.3792090114274549,0.9803687154567838,-0.9803687154567844,-0.5931743573577857,0.36701841564752546
"Johnson City, TN",27740.0,-0.05872974716182116,-0.10910379291669976,-0.04750278179035209,0.11059325500251788,0.05959656894204615,0.17846932942120855,-0.0011466513813292026,-0.4082842885126897,0.5977890075212227,0.08395210553139908,-0.08395210553139934,-0.1534566219855318,0.36139100928572154
"Johnstown, PA",27780.0,0.06872820005548973,0.004154070412233983,0.08934501516999065,0.1188385236432843,0.036330834398248336,-0.22234831348694303,-0.03387756606444269,-0.4781071622853188,0.4759303221512623,0.09535298974338392,-0.09535298974338466,0.24191734784317134,0.49110786703066456
"Jonesboro, AR",27860.0,-1.3235034939817223,-0.1627835736566214,-0.06116517799985822,0.15731644396686056,-0.14785044324399582,0.44216514712393984,-0.05038472573358424,-0.15714585511893714,-0.18976930840690526,-0.1359091683843249,0.13590916838432437,-0.2396161043426168,0.053127038463002464
"Joplin, MO",27900.0,0.17934959807045775,-0.15448085499818026,-0.09152202540479167,0.16556171260762695,0.6342254871969212,-0.021939492032867266,-0.0230396609931818,-0.2426343801197727,0.11035426604138138,-0.24852369980791156,0.24852369980791106,-0.05849766438326332,-0.06863116863045243
"Juneau, AK",27940.0,0.7647272673161111,0.8135658144019456,0.32338796022651173,0.16281328972737147,0.2929831388955761,0.0,-0.09496636868184348,0.37014684216387145,-0.5665201784590096,0.25744205767450457,-0.25744205767450534,1.857115949374004,-1.5490104454819427
"Kalamazoo-Portage, MI",28020.0,0.3490137247404989,-0.024004306884209486,-0.04923296480306851,0.15731644396686056,-0.02916047209369595,0.10463450046444388,0.06036841971331439,-0.5245955974483942,0.8180924823821989,0.4647661066558157,-0.464766106655816,0.3894376669456653,0.24384192212072964
"Kansas City, MO-KS",28140.0,0.5021259741500267,0.04902307908592601,-0.05720148600708969,0.1765554041286488,-0.13062685468619925,-0.24871789525721613,0.9155849419836923,2.260986844452572,0.8425706462556408,-0.018726935412678905,0.018726935412678905,0.0994873543941504,-0.04831337386840518
"Kearney, NE",28260.0,-2.6314146825322595,-0.1429010340695764,-0.08295338477817793,0.14907117532609424,0.18384253640131268,0.0,-0.08463487520752501,-0.15081397933455212,-0.4382758851220645,-0.460375594438277,0.4603755944382764,0.26245709343887086,-0.2586628890345553
"Keene, NH",28300.0,0.6819055346040438,-0.11274907322147999,-0.09234597969266571,0.1215869465235397,-1.0016334510475133,-0.28036139338154387,-0.06974103138277112,-0.4636307882445939,-0.0631214170617063,0.7996638340066408,-0.7996638340066411,0.4710518277640525,0.7361263621796137
"Kendallville, IN",28340.0,0.32886892795813194,-0.1594598650443802,-0.050845785751285975,0.19854278717069243,0.2348535275130126,0.0,-0.0867731865606695,-0.5913878648708546,-0.020018563284558717,-0.48081533002678456,0.4808153300267838,0.29221727542149606,0.2382470821914766
"Kerrville, TX",28500.0,-5.663416530323551,-0.14425588482480742,-0.040626816712542736,0.11059325500251788,-0.23712835893370354,0.0,-0.0824501040748445,-0.3083809038084129,-0.3877231553834347,-0.955151267616418,0.9551512676164178,-0.7363490650209166,-0.25032002766196065
"Key West, FL",28580.0,1.3986657139857799,0.07280776388983469,-0.0602214418111038,0.07211533467894163,-0.23698945902597937,-0.3172788078599263,-0.04884458404196577,-0.3323961010839043,-0.2754428819639516,0.44368770349145065,-0.4436877034914514,-1.2021347186928482,0.41790840636046106
"Kill Devil Hills, NC",28620.0,1.2077341428064552,-0.1292288358270165,-0.04569153425885805,-0.6699588429900306,-0.19295818827741873,0.0,-0.11012967922790617,-0.6052860041411142,-0.6261191861508679,-0.01452550619093899,0.014525506190938226,-0.24261002160416975,0.6114730358238796
"Kingston, NY",28740.0,0.7557517819649074,0.18884966414867296,0.02267368318906383,0.14632275244583887,0.01118995110017428,-0.25399181161127077,-0.012984603207102539,-0.2865474150285776,0.2103954575241435,0.7084373628561605,-0.7084373628561613,0.3578038792916306,0.6656862663168978
"Kingsville, TX",28780.0,-0.045596858642092335,-0.13804264098532676,-0.0747561890361124,0.2205301702127361,0.020739319756210694,0.0,-0.09500702098893747,0.1865552520632573,-0.551620426536045,0.38562576729234765,-0.38562576729234815,-0.959830325237778,-0.2068559154005794
"Kinston, NC",28820.0,0.18599043765153564,-0.06721858630338107,-0.061321257446459894,0.14357432956558333,0.2112405431999044,0.0,-0.0782617549496739,-0.5979739999160115,0.15984272778551364,0.2344328305658641,-0.2344328305658636,-0.2511311988178772,0.5360755239139754
"Klamath Falls, OR",28900.0,0.6149907358166193,-0.026683864835941,-0.08053838806951921,0.1215869465235397,0.6295723402881614,-0.07467865557341354,-0.07206285886508283,1.7542563396457382,-0.5686487144480046,-0.6292046760713902,0.6292046760713897,0.38976050726620787,-1.0856515839977776
"Knoxville, TN",28940.0,-0.8398541135187391,-0.08268300182568988,-0.07985599420995833,-0.6699588429900306,0.14050576519137284,-0.17488306630045136,-0.11012967922790617,0.6102044929349502,-0.6261191861508679,-0.15338517086320366,0.15338517086320289,-0.20332007164108756,0.30134582596128184
"Kokomo, IN",29020.0,-0.8683002489273173,-0.14969769260529647,-0.08363093896497596,-0.6699588429900306,0.049213800839664736,-0.14851348453017824,-0.11012967922790617,-0.6420264673226591,-0.6261191861508679,0.4967047669487502,-0.4967047669487508,0.20070569018749645,0.22657183316448584
"La Grande, OR",29260.0,0.23750761200887294,-0.14483290603575152,-0.0863847127670337,0.12433536940379519,-0.046140985812975245,0.0,-0.09678526905067796,0.07355751542922566,-0.5590703024975274,0.26291377361370616,-0.2629137736137064,0.6192344395908482,-0.93696020535477
"Laconia, NH",29060.0,0.8240121546337594,-0.1287727516710658,-0.08364061831050162,0.11059325500251788,0.3271177912187899,0.0,-0.06670604628458178,-0.5698209382192478,0.05607659832201031,0.12041397856491108,-0.1204139785649116,0.5196115939877995,0.7533159498419103
"Lafayette, LA",29180.0,0.20053247321683831,-0.02145073182006534,0.03288297288228139,-0.6699588429900306,0.13290099524347476,0.14155191494282623,-0.11012967922790617,0.7430221490417362,-0.6261191861508679,-0.29484072672207207,0.29484072672207157,-0.7375418491059742,0.03720754167019124
"Lake Charles, LA",29340.0,-2.2916496752934123,-0.12068306674489622,-0.017206430294954174,0.1765554041286488,-0.2309820380169092,0.04662142056984291,-0.010646514801953237,0.3593572274043397,-0.23978990414828635,0.27183415675918454,-0.27183415675918504,-0.7308267339286175,-0.01204607728580351
"Lake City, FL",29380.0,0.7170217681111037,-0.14538935883678672,-0.04360321546169125,0.15456802108660517,0.45778787941029914,0.009704006091460568,-0.07686912305808226,-0.43395217098319866,-0.17753022647018435,-0.07159794621491353,0.07159794621491326,-0.7214509471810574,0.34724144321480693
"Lake Havasu City-Kingman, AZ",29420.0,-5.663416530323551,-0.09642215244056561,-0.08433632127016034,0.11609010076302878,-0.26883226287174444,0.030799671507679,0.018692835975032098,4.757673352735152,-0.5468312205608065,-0.5192298392323939,0.5192298392323934,-0.30402525835835553,-0.7822725780576966
"Lakeland-Winter Haven, FL",29460.0,0.7676569341590582,-0.08789793289646673,-0.07970112468154734,0.1683101354878824,-0.37418784288052437,0.020251838799569783,0.2164988318330263,0.06188619516863005,0.9676221356090936,0.19370820250585769,-0.19370820250585769,-0.9331755987897344,0.36826289246893723
"Lamesa, TX",29500.0,-1.9643797242397807,-0.17072308045352239,-0.08507437136649393,0.21228490157196964,-0.45794448723819653,0.0,-0.10406667799845791,-0.3926186372844833,-0.5447026845718116,-0.8788743885613871,0.8788743885613861,-0.4835519504098942,-0.3558850335631881
"Lancaster, PA",29540.0,0.40097346584269977,0.033328292986450105,-0.0788299835842356,0.19029751852992602,-0.0896861068845013,-0.34892230598425406,0.12559795018186137,-0.3591179291998711,2.183548319322453,-0.03938727750890664,0.03938727750890613,0.19610788541885488,0.5710957822703578
"Lansing-East Lansing, MI",29620.0,0.5906960068091253,0.23976493488183684,-0.09364301199310766,0.15181959820634977,0.5686300057741837,-0.01139165932475805,0.12103792282040271,0.1624703385388446,0.8138354104042093,0.43715044795498115,-0.4371504479549817,0.4186724689777556,0.28698684675161507
"Laramie, WY",29660.0,-1.6899911619657886,0.1144996353240118,-0.06911918018559089,0.11059325500251788,0.0612286428578051,0.0,-0.08929362960049764,1.0044047700711063,-0.5814199303819743,0.922224700303318,-0.9222247003033182,0.3275976354920724,-0.4916837640657576
"Laredo, TX",29700.0,-1.3834979967562275,0.15094362004631165,-0.08275858794947351,0.44315242351342765,0.3655930656583839,0.7691479610753267,-0.024764480308455874,0.6215026262160259,-0.23127576019230656,1.237889120347205,-1.2378891203472058,-0.958153326309498,-0.2665670183551434
"Las Cruces, NM",29740.0,0.4487291434372064,-0.10912480986765388,-0.05205933369656889,0.22327859309299147,0.1796060892157256,0.48435647795637693,-0.015477170379209053,0.8021415281270305,-0.33397762166131245,0.6397910326650088,-0.6397910326650096,-0.4793977430282576,-0.5510820097188498
"Lawrence, KS",29940.0,0.3646012739698217,0.10498649259127706,-0.07640651744824191,0.13807748380507243,-0.0913529057771913,-0.03248732474097648,-0.05585188029048329,-0.5679262966309151,0.6169458314221771,0.07559438700387211,-0.07559438700387287,0.07096285583236284,-0.10961401146343203
